Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 00:00:00,0.008583827437908635
2022-08-01 00:01:00,0.009092123743984375
2022-08-01 00:02:00,0.009634708793198582
2022-08-01 00:03:00,0.010214311830645452
2022-08-01 00:04:00,0.010833927753932366
2022-08-01 00:05:00,0.011496849559885558
2022-08-01 00:06:00,0.012206705799589934
2022-08-01 00:07:00,0.012967504008342996
2022-08-01 00:08:00,0.01378368130581094
2022-08-01 00:09:00,0.014660163655362213
2022-08-01 00:10:00,0.015602435652041375
2022-08-01 00:11:00,0.01661662320626528
2022-08-01 00:12:00,0.01770959214776643
2022-08-01 00:13:00,0.018889066652371556
2022-08-01 00:14:00,0.020163772580955808
2022-08-01 00:15:00,0.021543612444338747
2022-08-01 00:16:00,0.023039880962554413
2022-08-01 00:17:00,0.024665533364059158
2022-08-01 00:18:00,0.026435523122198934
2022-08-01 00:19:00,0.0283672324673947
2022-08-01 00:20:00,0.030481028900183227
2022-08-01 00:21:00,0.032800995981756176
2022-08-01 00:22:00,0.035355910173683114
2022-08-01 00:23:00,0.03818057322171786
2022-08-01 00:24:00,0.04131767211390686
2022-08-01 00:25:00,0.044820446176698114
2022-08-01 00:26:00,0.04875663378989681
2022-08-01 00:27:00,0.05321453493403183
2022-08-01 00:28:00,0.05831275339361186
2022-08-01 00:29:00,0.06421674638259856
2022-08-01 00:30:00,0.07116898536840521
2022-08-01 00:31:00,0.07954922548201537
2022-08-01 00:32:00,0.09001123223405706
2022-08-01 00:33:00,0.10385748426924346
2022-08-01 00:34:00,0.12446150615862916
2022-08-01 00:35:00,0.17085288078969407
2022-08-01 00:36:00,0.30134314141265023
2022-08-01 00:37:00,0.2234928127412803
2022-08-01 00:38:00,0.19859754101486393
2022-08-01 00:39:00,0.18348609183113496
2022-08-01 00:40:00,0.17260318913010542
2022-08-01 00:41:00,0.164084190833659
2022-08-01 00:42:00,0.1570743384974569
2022-08-01 00:43:00,0.15111114875031673
2022-08-01 00:44:00,0.14591646882915077
2022-08-01 00:45:00,0.14131014547927156
2022-08-01 00:46:00,0.13716889646984232
2022-08-01 00:47:00,0.1334046858547402
2022-08-01 00:48:00,0.1299524725684491
2022-08-01 00:49:00,0.12676284970097695
2022-08-01 00:50:00,0.12379740702032871
2022-08-01 00:51:00,0.12102569220528281
2022-08-01 00:52:00,0.11842315275608595
2022-08-01 00:53:00,0.11596970221136882
2022-08-01 00:54:00,0.11364869664058741
2022-08-01 00:55:00,0.11144618829138064
2022-08-01 00:56:00,0.10935037103765399
2022-08-01 00:57:00,0.10735116141978995
2022-08-01 00:58:00,0.10543987737639249
2022-08-01 00:59:00,0.10360898856724532
2022-08-01 01:00:00,0.1018519199700183
2022-08-01 01:01:00,0.10016289567392622
2022-08-01 01:02:00,0.09853681338890041
2022-08-01 01:03:00,0.09696914269788337
2022-08-01 01:04:00,0.09545584185814526
2022-08-01 01:05:00,0.0939932892359483
2022-08-01 01:06:00,0.09257822639014268
2022-08-01 01:07:00,0.0912077105068203
2022-08-01 01:08:00,0.08987907439899345
2022-08-01 01:09:00,0.08858989267103823
2022-08-01 01:10:00,0.08733795294073587
2022-08-01 01:11:00,0.08612123123725457
2022-08-01 01:12:00,0.08493787086743332
2022-08-01 01:13:00,0.0837861641790214
2022-08-01 01:14:00,0.08266453675623175
2022-08-01 01:15:00,0.08157153366785685
2022-08-01 01:16:00,0.08050580745553582
2022-08-01 01:17:00,0.07946610760390094
2022-08-01 01:18:00,0.0784512712780554
2022-08-01 01:19:00,0.07746021514920631
2022-08-01 01:20:00,0.07649192815816797
2022-08-01 01:21:00,0.07554546509016102
2022-08-01 01:22:00,0.07461994085385193
2022-08-01 01:23:00,0.07371452537370882
2022-08-01 01:24:00,0.07282843901813774
2022-08-01 01:25:00,0.07196094849717305
2022-08-01 01:26:00,0.0711113631727569
2022-08-01 01:27:00,0.07027903173263361
2022-08-01 01:28:00,0.06946333918550796
2022-08-01 01:29:00,0.06866370414079714
2022-08-01 01:30:00,0.06787957634107755
2022-08-01 01:31:00,0.06711043441945908
2022-08-01 01:32:00,0.0663557838575981
2022-08-01 01:33:00,0.06561515512309857
2022-08-01 01:34:00,0.06488810196759243
2022-08-01 01:35:00,0.06417419986911899
2022-08-01 01:36:00,0.063473044604204
2022-08-01 01:37:00,0.06278425093691009
2022-08-01 01:38:00,0.06210745141340546
2022-08-01 01:39:00,0.06144229525200107
2022-08-01 01:40:00,0.06078844731967159
2022-08-01 01:41:00,0.060145587187019345
2022-08-01 01:42:00,0.059513408254543876
2022-08-01 01:43:00,0.05889161694383738
2022-08-01 01:44:00,0.058279931947918584
2022-08-01 01:45:00,0.05767808353557591
2022-08-01 01:46:00,0.05708581290512171
2022-08-01 01:47:00,0.05650287158327494
2022-08-01 01:48:00,0.05592902086554297
2022-08-01 01:49:00,0.05536403129456069
2022-08-01 01:50:00,0.05480768217342025
2022-08-01 01:51:00,0.05425976111111552
2022-08-01 01:52:00,0.053720063597602064
2022-08-01 01:53:00,0.0531883926061667
2022-08-01 01:54:00,0.05266455822101079
2022-08-01 01:55:00,0.052148377288126824
2022-08-01 01:56:00,0.05163967308770623
2022-08-01 01:57:00,0.051138275026579194
2022-08-01 01:58:00,0.05064401834907173
2022-08-01 01:59:00,0.05015674386512359
2022-08-01 02:00:00,0.04967629769428861
2022-08-01 02:01:00,0.04920253102461203
2022-08-01 02:02:00,0.04873529988530656
2022-08-01 02:03:00,0.04827446493225196
2022-08-01 02:04:00,0.04781989124552588
2022-08-01 02:05:00,0.047371448138065375
2022-08-01 02:06:00,0.04692900897482488
2022-08-01 02:07:00,0.04649245100163668
2022-08-01 02:08:00,0.0460616551832409
2022-08-01 02:09:00,0.045636506049810066
2022-08-01 02:10:00,0.04521689155154718
2022-08-01 02:11:00,0.044802702920692994
2022-08-01 02:12:00,0.04439383454062451
2022-08-01 02:13:00,0.043990183821565054
2022-08-01 02:14:00,0.04359165108246188
2022-08-01 02:15:00,0.043198139438702654
2022-08-01 02:16:00,0.0428095546953422
2022-08-01 02:17:00,0.042425805245470016
2022-08-01 02:18:00,0.042046801973425474
2022-08-01 02:19:00,0.04167245816265108
2022-08-01 02:20:00,0.04130268940778947
2022-08-01 02:21:00,0.040937413530924616
2022-08-01 02:22:00,0.04057655050163511
2022-08-01 02:23:00,0.04022002236069966
2022-08-01 02:24:00,0.03986775314722202
2022-08-01 02:25:00,0.03951966882902802
2022-08-01 02:26:00,0.03917569723612857
2022-08-01 02:27:00,0.03883576799708699
2022-08-01 02:28:00,0.03849981247814682
2022-08-01 02:29:00,0.03816776372500996
2022-08-01 02:30:00,0.03783955640699688
2022-08-01 02:31:00,0.03751512676369906
2022-08-01 02:32:00,0.03719441255372047
2022-08-01 02:33:00,0.03687735300564654
2022-08-01 02:34:00,0.03656388877095296
2022-08-01 02:35:00,0.03625396187888619
2022-08-01 02:36:00,0.0359475156931115
2022-08-01 02:37:00,0.035644494870126664
2022-08-01 02:38:00,0.03534484531929749
2022-08-01 02:39:00,0.03504851416451693
2022-08-01 02:40:00,0.03475544970725508
2022-08-01 02:41:00,0.034465601391147516
2022-08-01 02:42:00,0.03417891976785192
2022-08-01 02:43:00,0.033895356464270776
2022-08-01 02:44:00,0.03361486415093751
2022-08-01 02:45:00,0.033337396511635475
2022-08-01 02:46:00,0.03306290821413782
2022-08-01 02:47:00,0.032791354881974044
2022-08-01 02:48:00,0.03252269306728728
2022-08-01 02:49:00,0.03225688022463835
2022-08-01 02:50:00,0.031993874685754875
2022-08-01 02:51:00,0.03173363563517029
2022-08-01 02:52:00,0.031476123086745744
2022-08-01 02:53:00,0.031221297860993147
2022-08-01 02:54:00,0.030969121563190427
2022-08-01 02:55:00,0.030719556562255335
2022-08-01 02:56:00,0.030472565970361742
2022-08-01 02:57:00,0.030228113623188335
2022-08-01 02:58:00,0.02998616406090271
2022-08-01 02:59:00,0.029746682509752986
2022-08-01 03:00:00,0.029509634864259837
2022-08-01 03:01:00,0.0292749876699947
2022-08-01 03:02:00,0.029042708106972626
2022-08-01 03:03:00,0.028812763973496303
2022-08-01 03:04:00,0.02858512367061472
2022-08-01 03:05:00,0.028359756186999263
2022-08-01 03:06:00,0.028136631084377584
2022-08-01 03:07:00,0.02791571848333163
2022-08-01 03:08:00,0.027696989049672993
2022-08-01 03:09:00,0.027480413981088248
2022-08-01 03:10:00,0.027265964994340308
2022-08-01 03:11:00,0.02705361431275044
2022-08-01 03:12:00,0.026843334654147455
2022-08-01 03:13:00,0.02663509921912599
2022-08-01 03:14:00,0.026428881679688487
2022-08-01 03:15:00,0.026224656168198024
2022-08-01 03:16:00,0.026022397266711295
2022-08-01 03:17:00,0.02582207999655317
2022-08-01 03:18:00,0.025623679808276734
2022-08-01 03:19:00,0.02542717257184357
2022-08-01 03:20:00,0.025232534567132703
2022-08-01 03:21:00,0.025039742474730176
2022-08-01 03:22:00,0.02484877336692115
2022-08-01 03:23:00,0.02465960469901418
2022-08-01 03:24:00,0.024472214300869766
2022-08-01 03:25:00,0.024286580368656274
2022-08-01 03:26:00,0.024102681456856345
2022-08-01 03:27:00,0.023920496470509534
2022-08-01 03:28:00,0.02374000465762549
2022-08-01 03:29:00,0.023561185601822743
2022-08-01 03:30:00,0.02338401921521438
2022-08-01 03:31:00,0.023208485731387896
2022-08-01 03:32:00,0.023034565698676346
2022-08-01 03:33:00,0.02286223997353609
2022-08-01 03:34:00,0.022691489714137703
2022-08-01 03:35:00,0.022522296374111406
2022-08-01 03:36:00,0.02235464169647905
2022-08-01 03:37:00,0.02218850770768377
2022-08-01 03:38:00,0.02202387671187367
2022-08-01 03:39:00,0.021860731285226365
2022-08-01 03:40:00,0.021699054270497342
2022-08-01 03:41:00,0.02153882877166957
2022-08-01 03:42:00,0.021380038148747005
2022-08-01 03:43:00,0.02122266601269729
2022-08-01 03:44:00,0.021066696220461978
2022-08-01 03:45:00,0.02091211287019057
2022-08-01 03:46:00,0.02075890029648697
2022-08-01 03:47:00,0.020607043065853148
2022-08-01 03:48:00,0.020456525972200268
2022-08-01 03:49:00,0.02030733403246643
2022-08-01 03:50:00,0.020159452482404916
2022-08-01 03:51:00,0.020012866772365356
2022-08-01 03:52:00,0.019867562563280927
2022-08-01 03:53:00,0.019723525722683988
2022-08-01 03:54:00,0.01958074232085849
2022-08-01 03:55:00,0.019439198627031473
2022-08-01 03:56:00,0.019298881105722643
2022-08-01 03:57:00,0.019159776413118834
2022-08-01 03:58:00,0.01902187139357636
2022-08-01 03:59:00,0.018885153076160677
2022-08-01 04:00:00,0.01874960867130504
2022-08-01 04:01:00,0.018615225567538474
2022-08-01 04:02:00,0.018481991328263447
2022-08-01 04:03:00,0.01834989368862594
2022-08-01 04:04:00,0.018218920552470763
2022-08-01 04:05:00,0.018089059989321754
2022-08-01 04:06:00,0.01796030023147921
2022-08-01 04:07:00,0.01783262967114574
2022-08-01 04:08:00,0.01770603685763028
2022-08-01 04:09:00,0.01758051049461251
2022-08-01 04:10:00,0.01745603943746943
2022-08-01 04:11:00,0.017332612690649896
2022-08-01 04:12:00,0.01721021940512024
2022-08-01 04:13:00,0.01708884887585249
2022-08-01 04:14:00,0.016968490539376546
2022-08-01 04:15:00,0.016849133971380326
2022-08-01 04:16:00,0.016730768884352543
2022-08-01 04:17:00,0.01661338512529298
2022-08-01 04:18:00,0.016496972673468946
2022-08-01 04:19:00,0.01638152163818063
2022-08-01 04:20:00,0.016267022256640118
2022-08-01 04:21:00,0.016153464891839775
2022-08-01 04:22:00,0.016040840030495218
2022-08-01 04:23:00,0.015929138280984745
2022-08-01 04:24:00,0.015818350371425538
2022-08-01 04:25:00,0.01570846714766816
2022-08-01 04:26:00,0.015599479571434927
2022-08-01 04:27:00,0.015491378718428095
2022-08-01 04:28:00,0.015384155776507313
2022-08-01 04:29:00,0.015277802043920374
2022-08-01 04:30:00,0.015172308927509093
2022-08-01 04:31:00,0.01506766794100578
2022-08-01 04:32:00,0.014963870703367022
2022-08-01 04:33:00,0.014860908937079031
2022-08-01 04:34:00,0.014758774466573144
2022-08-01 04:35:00,0.014657459216609325
2022-08-01 04:36:00,0.014556955210737854
2022-08-01 04:37:00,0.014457254569750333
2022-08-01 04:38:00,0.014358349510205315
2022-08-01 04:39:00,0.014260232342934387
2022-08-01 04:40:00,0.014162895471615755
2022-08-01 04:41:00,0.014066331391349607
2022-08-01 04:42:00,0.013970532687279658
2022-08-01 04:43:00,0.013875492033225356
2022-08-01 04:44:00,0.013781202190342512
2022-08-01 04:45:00,0.013687656005824778
2022-08-01 04:46:00,0.013594846411603356
2022-08-01 04:47:00,0.013502766423098223
2022-08-01 04:48:00,0.013411409137958685
2022-08-01 04:49:00,0.013320767734875005
2022-08-01 04:50:00,0.013230835472358038
2022-08-01 04:51:00,0.013141605687584601
2022-08-01 04:52:00,0.013053071795233961
2022-08-01 04:53:00,0.012965227286377612
2022-08-01 04:54:00,0.012878065727340626
2022-08-01 04:55:00,0.012791580758635845
2022-08-01 04:56:00,0.012705766093892734
2022-08-01 04:57:00,0.012620615518788014
2022-08-01 04:58:00,0.012536122890034918
2022-08-01 04:59:00,0.012452282134360004
2022-08-01 05:00:00,0.012369087247499522
2022-08-01 05:01:00,0.012286532293240171
2022-08-01 05:02:00,0.012204611402440335
2022-08-01 05:03:00,0.012123318772095715
2022-08-01 05:04:00,0.012042648664404965
2022-08-01 05:05:00,0.011962595405865528
2022-08-01 05:06:00,0.011883153386367695
2022-08-01 05:07:00,0.011804317058325964
2022-08-01 05:08:00,0.01172608093579619
2022-08-01 05:09:00,0.011648439593654913
2022-08-01 05:10:00,0.011571387666714728
2022-08-01 05:11:00,0.011494919848958673
2022-08-01 05:12:00,0.011419030892692916
2022-08-01 05:13:00,0.011343715607758043
2022-08-01 05:14:00,0.01126896886076345
2022-08-01 05:15:00,0.011194785574305754
2022-08-01 05:16:00,0.011121160726215606
2022-08-01 05:17:00,0.011048089348815182
2022-08-01 05:18:00,0.010975566528188097
2022-08-01 05:19:00,0.010903587403470638
2022-08-01 05:20:00,0.010832147166121686
2022-08-01 05:21:00,0.010761241059251248
2022-08-01 05:22:00,0.010690864376922349
2022-08-01 05:23:00,0.010621012463488455
2022-08-01 05:24:00,0.010551680712914902
2022-08-01 05:25:00,0.010482864568162498
2022-08-01 05:26:00,0.010414559520492972
2022-08-01 05:27:00,0.01034676110888988
2022-08-01 05:28:00,0.01027946491941556
2022-08-01 05:29:00,0.010212666584601848
2022-08-01 05:30:00,0.010146361782846114
2022-08-01 05:31:00,0.01008054623783039
2022-08-01 05:32:00,0.010015215717928072
2022-08-01 05:33:00,0.009950366035644365
2022-08-01 05:34:00,0.009885993047044295
2022-08-01 05:35:00,0.009822092651191383
2022-08-01 05:36:00,0.00975866078961829
2022-08-01 05:37:00,0.00969569344577259
2022-08-01 05:38:00,0.009633186644496305
2022-08-01 05:39:00,0.0095711364515072
2022-08-01 05:40:00,0.009509538972878318
2022-08-01 05:41:00,0.009448390354529934
2022-08-01 05:42:00,0.009387686781749949
2022-08-01 05:43:00,0.00932742447867696
2022-08-01 05:44:00,0.00926759970784019
2022-08-01 05:45:00,0.009208208769679871
2022-08-01 05:46:00,0.009149248002060517
2022-08-01 05:47:00,0.00909071377984283
2022-08-01 05:48:00,0.009032602514393417
2022-08-01 05:49:00,0.008974910653169133
2022-08-01 05:50:00,0.008917634679255215
2022-08-01 05:51:00,0.008860771110940746
2022-08-01 05:52:00,0.008804316501281662
2022-08-01 05:53:00,0.008748267437697521
2022-08-01 05:54:00,0.008692620541538076
2022-08-01 05:55:00,0.008637372467678262
2022-08-01 05:56:00,0.00858251990412029
2022-08-01 05:57:00,0.008528059571593971
2022-08-01 05:58:00,0.00847398822316947
2022-08-01 05:59:00,0.008420302643855848
2022-08-01 06:00:00,0.008366999650242235
