,Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
0,01/08/2022 00:00,0.0813112704506667,0.0059473408748148,0.0078822312509425,0,0.0138295721257574,0.0,0.147322084171302,0.147322084171302
1,01/08/2022 00:01,0.0813112704506667,0.0059494152852693,0.007895476021277,0,0.0138448913065464,1.50453391424586e-05,0.147273081091904,0.147288126431046
2,01/08/2022 00:02,0.0813112704506667,0.0059514896957239,0.0079087207916115,0,0.0138602104873354,6.01951605789746e-05,0.147224114474858,0.147284309635437
3,01/08/2022 00:03,0.0813112704506667,0.0059535641061784,0.0079219655619459,0,0.0138755296681244,0.0001354770723278,0.147175204493879,0.147310681566207
4,01/08/2022 00:04,0.0813112704506667,0.0059556385166329,0.0079352103322804,0,0.0138908488489134,0.0002409186824073,0.147126371349829,0.147367290032236
5,01/08/2022 00:05,0.0813112704506667,0.0059577129270874,0.0079484551026149,0,0.0139061680297024,0.0003765475988356,0.147077635270714,0.147454182869549
6,01/08/2022 00:06,0.0813112704506667,0.0061719695242134,0.0079616998729494,0,0.0141336693971628,0.0005423914296312,0.147029016511672,0.147571407941303
7,01/08/2022 00:07,0.0813112704506667,0.0062116706631298,0.0079749446432838,0,0.0141866153064137,0.0007387852987982,0.146980535472228,0.147719320771026
8,01/08/2022 00:08,0.0813112704506667,0.0062141599556752,0.0079881894136183,0,0.0142023493692936,0.0009661188628195,0.14693221283428,0.1478983316971
9,01/08/2022 00:09,0.0813112704506667,0.0062166492482207,0.0080014341839528,0,0.0142180834321735,0.001224474863481,0.146884069465774,0.148108544329255
10,01/08/2022 00:10,0.0813112704506667,0.0062191385407661,0.0080146789542872,0,0.0142338174950534,0.0015138821113794,0.146836126283052,0.148350008394431
11,01/08/2022 00:11,0.0813112704506667,0.0062216278333115,0.0080279237246217,0,0.0142495515579333,0.0018343694171117,0.14678840423028,0.148622773647392
12,01/08/2022 00:12,0.0813112704506667,0.0062241171258569,0.0080411684949562,0,0.0142652856208132,0.0021859655912747,0.146740924279435,0.14892688987071
13,01/08/2022 00:13,0.0813112704506667,0.0062266064184023,0.0080544132652907,0,0.0142810196836931,0.0025686994444653,0.146693707430295,0.149262406874761
14,01/08/2022 00:14,0.0813112704506667,0.0062290957109478,0.0080676580356251,0,0.014296753746573,0.0029825997872803,0.146646774710434,0.149629374497714
15,01/08/2022 00:15,0.0813112704506667,0.0062315850034932,0.0080809028059596,0,0.0143124878094529,0.0034276954303165,0.146600147175208,0.150027842605524
16,01/08/2022 00:16,0.0813112704506667,0.0062340742960386,0.0080941475762941,0,0.0143282218723328,0.0039040151841709,0.146553845907748,0.150457861091919
17,01/08/2022 00:17,0.0813112704506667,0.006236563588584,0.0081073923466285,0,0.0143439559352127,0.0044115878594402,0.146507892018952,0.150919479878392
18,01/08/2022 00:18,0.0813112704506667,0.0062390528811295,0.008120637116963,0,0.0143596899980926,0.0049504422667213,0.146462306647473,0.151412748914194
19,01/08/2022 00:19,0.0813112704506667,0.0062415421736749,0.0081338818872975,0,0.0143754240609725,0.005520607216611,0.146417110959711,0.151937718176322
20,01/08/2022 00:20,0.0813112704506667,0.0062440314662203,0.008147126657632,0,0.0143911581238523,0.0061221115197063,0.146372326149806,0.152494437669512
21,01/08/2022 00:21,0.0813112704506667,0.0062465207587657,0.0081603714279664,0,0.0144068921867322,0.0067549839866039,0.146327973439623,0.153082957426227
22,01/08/2022 00:22,0.0813112704506667,0.0062490100513111,0.0081736161983009,0,0.0144226262496121,0.0074192534279008,0.146284074078751,0.153703327506652
23,01/08/2022 00:23,0.0813112704506667,0.0062514993438566,0.0081868609686354,0,0.014438360312492,0.0081149486541937,0.146240649344485,0.154355597998678
24,01/08/2022 00:24,0.0813112704506667,0.006253988636402,0.0082001057389699,0,0.0144540943753719,0.0088420984760795,0.146197720541822,0.155039819017902
25,01/08/2022 00:25,0.0813112704506667,0.0062564779289474,0.0082133505093043,0,0.0144698284382518,0.0096007317041551,0.146155309003454,0.155756040707609
26,01/08/2022 00:26,0.0813112704506667,0.0062589672214928,0.0082265952796388,0,0.0144855625011317,0.0103908771490173,0.146113436089752,0.156504313238769
27,01/08/2022 00:27,0.0813112704506667,0.0062614565140382,0.0082398400499733,0,0.0145012965640116,0.011212563621263,0.146072123188761,0.157284686810024
28,01/08/2022 00:28,0.0813112704506667,0.0062639458065837,0.0082530848203077,0,0.0145170306268915,0.0120658199314889,0.14603139171619,0.158097211647679
29,01/08/2022 00:29,0.0813112704506667,0.0062664350991291,0.0082663295906422,0,0.0145327646897714,0.0129506748902921,0.145991263115406,0.158941938005698
30,01/08/2022 00:30,0.118179450594333,0.0091122021663319,0.0120380656206989,0,0.0211502677870309,0.0138671573082692,0.145951758857417,0.159818916165686
31,01/08/2022 00:31,0.118179450594333,0.0091174606239544,0.0120660442781901,0,0.0211835049021445,0.0148224808060356,0.145912902908339,0.160735383714375
32,01/08/2022 00:32,0.118179450594333,0.0091227190815769,0.0120940229356812,0,0.0212167420172581,0.0158238750291005,0.145874724205428,0.161698599234529
33,01/08/2022 00:33,0.118179450594333,0.0091279775391994,0.0121220015931723,0,0.0212499791323718,0.016871400837849,0.145837254207306,0.162708655045155
34,01/08/2022 00:34,0.118179450594333,0.0091332359968219,0.0121499802506634,0,0.0212832162474854,0.017965119092666,0.145800524435595,0.163765643528261
35,01/08/2022 00:35,0.118179450594333,0.0091384944544444,0.0121779589081546,0,0.021316453362599,0.0191050906539364,0.145764566474904,0.164869657128841
36,01/08/2022 00:36,0.118179450594333,0.0091437529120669,0.0122059375656457,0,0.0213496904777126,0.0202913763820452,0.145729411972801,0.166020788354847
37,01/08/2022 00:37,0.118179450594333,0.0091490113696894,0.0122339162231368,0,0.0213829275928262,0.0215240371373774,0.145695092639795,0.167219129777172
38,01/08/2022 00:38,0.118179450594333,0.0091542698273119,0.0122618948806279,0,0.0214161647079399,0.022803133780318,0.145661640249314,0.168464774029632
39,01/08/2022 00:39,0.118179450594333,0.0091595282849344,0.012289873538119,0,0.0214494018230535,0.024128727171252,0.145629086637685,0.169757813808937
40,01/08/2022 00:40,0.118179450594333,0.0091647867425569,0.0123178521956102,0,0.0214826389381671,0.0255008781705642,0.145597463704114,0.171098341874678
41,01/08/2022 00:41,0.118179450594333,0.0091700452001794,0.0123458308531013,0,0.0215158760532807,0.0269196476386397,0.145566803410662,0.172486451049302
42,01/08/2022 00:42,0.118179450594333,0.0091753036578019,0.0123738095105924,0,0.0215491131683943,0.0283850964358635,0.145537137782228,0.173922234218091
43,01/08/2022 00:43,0.118179450594333,0.0091805621154244,0.0124017881680835,0,0.0215823502835079,0.0298972854226205,0.145508498906524,0.175405784329144
44,01/08/2022 00:44,0.118179450594333,0.0091858205730469,0.0124297668255747,0,0.0216155873986216,0.0314562754592956,0.145480918934056,0.176937194393352
45,01/08/2022 00:45,0.118179450594333,0.0091910790306694,0.0124577454830658,0,0.0216488245137352,0.033062127406274,0.145454430078106,0.17851655748438
46,01/08/2022 00:46,0.118179450594333,0.0091963374882919,0.0124857241405569,0,0.0216820616288488,0.0347149021239404,0.145429064614706,0.180143966738646
47,01/08/2022 00:47,0.118179450594333,0.0092015959459144,0.012513702798048,0,0.0217152987439624,0.03641466047268,0.145404854882619,0.181819515355299
48,01/08/2022 00:48,0.118179450594333,0.0092068544035369,0.0125416814555391,0,0.021748535859076,0.0381614633128776,0.145381833283321,0.183543296596199
49,01/08/2022 00:49,0.118179450594333,0.0092121128611594,0.0125696601130303,0,0.0217817729741897,0.0399553715049182,0.145360032280977,0.185315403785895
50,01/08/2022 00:50,0.118179450594333,0.0092173713187819,0.0125976387705214,0,0.0218150100893033,0.0417964459091869,0.145339484402418,0.187135930311605
51,01/08/2022 00:51,0.118179450594333,0.0092226297764044,0.0126256174280125,0,0.0218482472044169,0.0436847473860685,0.145320222237128,0.189004969623197
52,01/08/2022 00:52,0.118179450594333,0.0092278882340269,0.0126535960855036,0,0.0218814843195305,0.045620336795948,0.145302278437215,0.190922615233163
53,01/08/2022 00:53,0.118179450594333,0.0092331466916494,0.0126815747429948,0,0.0219147214346441,0.0476032749992105,0.145285685717393,0.192888960716603
54,01/08/2022 00:54,0.118179450594333,0.0092384051492718,0.0127095534004859,0,0.0219479585497578,0.0496336228562409,0.145270476854963,0.194904099711204
55,01/08/2022 00:55,0.118179450594333,0.0092436636068943,0.012737532057977,0,0.0219811956648714,0.0517114412274241,0.145256684689791,0.196968125917215
56,01/08/2022 00:56,0.118179450594333,0.0092489220645168,0.0127655107154681,0,0.022014432779985,0.0538367909731451,0.145244342124286,0.199081133097431
57,01/08/2022 00:57,0.118179450594333,0.0092541805221393,0.0127934893729592,0,0.0220476698950986,0.056009732953789,0.14523348212338,0.201243215077169
58,01/08/2022 00:58,0.118179450594333,0.0092594389797618,0.0128214680304504,0,0.0220809070102122,0.0582303280297406,0.145224137714509,0.20345446574425
59,01/08/2022 00:59,0.118179450594333,0.0092646974373843,0.0128494466879415,0,0.0221141441253259,0.0604986370613849,0.145216341987588,0.205714979048973
60,01/08/2022 01:00,0.214923585902667,0.0168624472437633,0.0234399780444579,0,0.0403024252882212,0.0628147209091069,0.145210128094994,0.208024849004101
61,01/08/2022 01:01,0.214923585902667,0.0168798389664113,0.023532514123681,0,0.0404123530900923,0.0651982551759158,0.145205536185912,0.210403791361828
62,01/08/2022 01:02,0.214923585902667,0.0168972306890592,0.0236250502029042,0,0.0405222808919633,0.0676689856788678,0.145202620379988,0.212871606058855
63,01/08/2022 01:03,0.214923585902667,0.0169146224117071,0.0237175862821273,0,0.0406322086938344,0.0702271137064414,0.145201441913071,0.215428555619512
64,01/08/2022 01:04,0.214923585902667,0.016932014134355,0.0238101223613505,0,0.0407421364957055,0.0728728405471157,0.145202062243631,0.218074902790746
65,01/08/2022 01:05,0.214923585902667,0.016949405857003,0.0239026584405736,0,0.0408520642975766,0.0756063674893694,0.145204543052678,0.220810910542047
66,01/08/2022 01:06,0.214923585902667,0.0169667975796509,0.0239951945197967,0,0.0409619920994476,0.0784278958216812,0.145208946243694,0.223636842065375
67,01/08/2022 01:07,0.214923585902667,0.0169841893022988,0.0240877305990199,0,0.0410719199013187,0.0813376268325299,0.145215333942554,0.226552960775084
68,01/08/2022 01:08,0.214923585902667,0.0170015810249468,0.024180266678243,0,0.0411818477031898,0.0843357618103945,0.145223768497457,0.229559530307852
69,01/08/2022 01:09,0.214923585902667,0.0170189727475947,0.0242728027574662,0,0.0412917755050609,0.0874225020437535,0.145234312478847,0.2326568145226
70,01/08/2022 01:10,0.214923585902667,0.0170363644702426,0.0243653388366893,0,0.0414017033069319,0.090598048821086,0.145247028679342,0.235845077500428
71,01/08/2022 01:11,0.214923585902667,0.0170537561928905,0.0244578749159125,0,0.041511631108803,0.0938626034308706,0.14526198011366,0.23912458354453
72,01/08/2022 01:12,0.214923585902667,0.0170711479155385,0.0245504109951356,0,0.0416215589106741,0.0972163671615861,0.145279230018543,0.24249559718013
73,01/08/2022 01:13,0.214923585902667,0.0170885396381864,0.0246429470743588,0,0.0417314867125452,0.100659541301711,0.145298841852689,0.2459583831544
74,01/08/2022 01:14,0.214923585902667,0.0171059313608343,0.0247354831535819,0,0.0418414145144162,0.104192327139725,0.145320879296668,0.249513206436393
75,01/08/2022 01:15,0.214923585902667,0.0171233230834823,0.024828019232805,0,0.0419513423162873,0.107814925964106,0.145345406252859,0.253160332216966
76,01/08/2022 01:16,0.214923585902667,0.0171407148061302,0.0249205553120282,0,0.0420612701181584,0.111527539063333,0.145372486845369,0.256900025908703
77,01/08/2022 01:17,0.214923585902667,0.0171581065287781,0.0250130913912513,0,0.0421711979200294,0.115330367725886,0.145402185419962,0.260732553145848
78,01/08/2022 01:18,0.214923585902667,0.017175498251426,0.0251056274704745,0,0.0422811257219005,0.119223613240241,0.145434566543986,0.264658179784227
79,01/08/2022 01:19,0.214923585902667,0.017192889974074,0.0251981635496976,0,0.0423910535237716,0.12320747689488,0.145469695006295,0.268677171901174
80,01/08/2022 01:20,0.214923585902667,0.0172102816967219,0.0252906996289208,0,0.0425009813256427,0.127282159978279,0.145507635817181,0.27278979579546
81,01/08/2022 01:21,0.214923585902667,0.0172276734193698,0.0253832357081439,0,0.0426109091275137,0.131447863778919,0.145548454208298,0.276996317987217
82,01/08/2022 01:22,0.214923585902667,0.0172450651420178,0.0254757717873671,0,0.0427208369293848,0.135704789585278,0.145592215632587,0.281297005217865
83,01/08/2022 01:23,0.214923585902667,0.0172624568646657,0.0255683078665902,0,0.0428307647312559,0.140053138685834,0.145638985764205,0.285692124450039
84,01/08/2022 01:24,0.214923585902667,0.0172798485873136,0.0256608439458133,0,0.042940692533127,0.144493112369067,0.145688830498447,0.290181942867514
85,01/08/2022 01:25,0.214923585902667,0.0172972403099615,0.0257533800250365,0,0.043050620334998,0.149024911923455,0.145741815951678,0.294766727875133
86,01/08/2022 01:26,0.214923585902667,0.0173146320326095,0.0258459161042596,0,0.0431605481368691,0.153648738637477,0.145798008461256,0.299446747098733
87,01/08/2022 01:27,0.214923585902667,0.0173320237552574,0.0259384521834828,0,0.0432704759387402,0.158364793799612,0.14585747458546,0.304222268385072
88,01/08/2022 01:28,0.214923585902667,0.0173494154779053,0.0260309882627059,0,0.0433804037406113,0.163173278698339,0.145920281103415,0.309093559801753
89,01/08/2022 01:29,0.214923585902667,0.0173668072005533,0.0261235243419291,0,0.0434903315424823,0.168074394622136,0.145986495015019,0.314060889637154
90,01/08/2022 01:30,0.304910639520667,0.0246680109008007,0.0372200309207545,0,0.0618880418215552,0.173068342859482,0.14605618354087,0.319124526400352
91,01/08/2022 01:31,0.304910639520667,0.0247030150561621,0.0374062774104918,0,0.0621092924666539,0.178174851929956,0.146129421346355,0.324304273276311
92,01/08/2022 01:32,0.304910639520667,0.0247380192115235,0.037592523900229,0,0.0623305431117526,0.183413752274603,0.14620629782405,0.329620050098652
93,01/08/2022 01:33,0.304910639520667,0.0247730233668849,0.0377787703899663,0,0.0625517937568512,0.188785449024836,0.146286909987698,0.335072359012534
94,01/08/2022 01:34,0.304910639520667,0.0248080275222463,0.0379650168797036,0,0.0627730444019499,0.19429034731207,0.146371355307831,0.340661702619901
95,01/08/2022 01:35,0.304910639520667,0.0248430316776077,0.0381512633694408,0,0.0629942950470485,0.199928852267719,0.146459731711614,0.346388583979333
96,01/08/2022 01:36,0.304910639520667,0.0248780358329691,0.0383375098591781,0,0.0632155456921472,0.205701369023195,0.146552137582698,0.352253506605893
97,01/08/2022 01:37,0.304910639520667,0.0249130399883305,0.0385237563489154,0,0.0634367963372458,0.211608302709913,0.146648671761064,0.358256974470978
98,01/08/2022 01:38,0.304910639520667,0.0249480441436919,0.0387100028386526,0,0.0636580469823445,0.217650058459287,0.146749433542873,0.364399492002161
99,01/08/2022 01:39,0.304910639520667,0.0249830482990532,0.0388962493283899,0,0.0638792976274432,0.223827041402731,0.146854522680314,0.370681564083045
100,01/08/2022 01:40,0.304910639520667,0.0250180524544146,0.0390824958181272,0,0.0641005482725418,0.230139656671658,0.146964039381452,0.377103696053109
101,01/08/2022 01:41,0.304910639520667,0.025053056609776,0.0392687423078644,0,0.0643217989176405,0.236588309397481,0.147078084310076,0.383666393707558
102,01/08/2022 01:42,0.304910639520667,0.0250880607651374,0.0394549887976017,0,0.0645430495627391,0.243173404711615,0.147196758585551,0.390370163297166
103,01/08/2022 01:43,0.304910639520667,0.0251230649204988,0.039641235287339,0,0.0647643002078378,0.249895347745474,0.14732016378266,0.397215511528134
104,01/08/2022 01:44,0.304910639520667,0.0251580690758602,0.0398274817770762,0,0.0649855508529364,0.256754543630471,0.147448401931457,0.404202945561928
105,01/08/2022 01:45,0.304910639520667,0.0251930732312216,0.0400137282668135,0,0.0652068014980351,0.26375139749802,0.147581575517116,0.411332973015136
106,01/08/2022 01:46,0.304910639520667,0.025228077386583,0.0401999747565508,0,0.0654280521431338,0.270886314479534,0.147719787479777,0.418606101959311
107,01/08/2022 01:47,0.304910639520667,0.0252630815419444,0.0403862212462881,0,0.0656493027882324,0.278159699706428,0.147863141214394,0.426022840920822
108,01/08/2022 01:48,0.304910639520667,0.0252980856973058,0.0405724677360253,0,0.0658705534333311,0.285571958310116,0.148011740570589,0.433583698880705
109,01/08/2022 01:49,0.304910639520667,0.0253330898526671,0.0407587142257626,0,0.0660918040784297,0.29312349542201,0.148165689852494,0.441289185274505
110,01/08/2022 01:50,0.304910639520667,0.0253680940080285,0.0409449607154999,0,0.0663130547235284,0.300814716173526,0.148325093818606,0.449139809992132
111,01/08/2022 01:51,0.304910639520667,0.0254030981633899,0.0411312072052371,0,0.0665343053686271,0.308646025696076,0.148490057681631,0.457136083377707
112,01/08/2022 01:52,0.304910639520667,0.0254381023187513,0.0413174536949744,0,0.0667555560137257,0.316617829121074,0.148660687108334,0.465278516229408
113,01/08/2022 01:53,0.304910639520667,0.0254731064741127,0.0415037001847117,0,0.0669768066588244,0.324730531579934,0.148837088219392,0.473567619799326
114,01/08/2022 01:54,0.304910639520667,0.0255081106294741,0.0416899466744489,0,0.067198057303923,0.332984538204071,0.149019367589235,0.482003905793306
115,01/08/2022 01:55,0.304910639520667,0.0255431147848355,0.0418761931641862,0,0.0674193079490217,0.341380254124897,0.149207632245904,0.490587886370801
