,Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
116,01/08/2022 01:56,0.304910639520667,0.0255781189401969,0.0420624396539235,0,0.0676405585941204,0.349918084473826,0.149401989670895,0.499320074144721
117,01/08/2022 01:57,0.304910639520667,0.0256131230955583,0.0422486861436608,0,0.067861809239219,0.358598434382273,0.149602547799006,0.508200982181279
118,01/08/2022 01:58,0.304910639520667,0.0256481272509197,0.042434932633398,0,0.0680830598843177,0.36742170898165,0.149809415018194,0.517231123999844
119,01/08/2022 01:59,0.304910639520667,0.025683131406281,0.0426211791231353,0,0.0683043105294164,0.376388313403373,0.150022700169416,0.526411013572788
120,01/08/2022 02:00,0.259827756752667,0.0219133484557193,0.0364663557207398,0,0.0583797041764591,0.385498652778854,0.150242512546482,0.535741165325336
121,01/08/2022 02:01,0.259827756752667,0.0219387666990343,0.0366015984810301,0,0.0585403651800644,0.394742448511306,0.150468957732964,0.54521140624427
122,01/08/2022 02:02,0.259827756752667,0.0219641849423493,0.0367368412413204,0,0.0587010261836697,0.404109366531185,0.150702133407456,0.554811499938642
123,01/08/2022 02:03,0.259827756752667,0.0219896031856643,0.0368720840016108,0,0.058861687187275,0.413599701024388,0.150942133442193,0.564541834466581
124,01/08/2022 02:04,0.259827756752667,0.0220150214289793,0.0370073267619011,0,0.0590223481908803,0.423213746176812,0.151189052033308,0.57440279821012
125,01/08/2022 02:05,0.259827756752667,0.0220404396722943,0.0371425695221914,0,0.0591830091944856,0.432951796174354,0.151442983700732,0.584394779875085
126,01/08/2022 02:06,0.259827756752667,0.0220658579156092,0.0372778122824817,0,0.0593436701980909,0.442814145202911,0.151704023288083,0.594518168490994
127,01/08/2022 02:07,0.259827756752667,0.0220912761589242,0.037413055042772,0,0.0595043312016962,0.452801087448381,0.151972265962558,0.604773353410938
128,01/08/2022 02:08,0.259827756752667,0.0221166944022392,0.0375482978030623,0,0.0596649922053015,0.46291291709666,0.152247807214827,0.615160724311487
129,01/08/2022 02:09,0.259827756752667,0.0221421126455542,0.0376835405633526,0,0.0598256532089068,0.473149928333646,0.152530742858924,0.62568067119257
130,01/08/2022 02:10,0.259827756752667,0.0221675308888692,0.0378187833236429,0,0.0599863142125121,0.483512415345236,0.152821169032141,0.636333584377378
131,01/08/2022 02:11,0.259827756752667,0.0221929491321842,0.0379540260839332,0,0.0601469752161174,0.494000672317327,0.153119182194919,0.647119854512246
132,01/08/2022 02:12,0.259827756752667,0.0222183673754992,0.0380892688442235,0,0.0603076362197227,0.504614993435817,0.153424879130739,0.658039872566555
133,01/08/2022 02:13,0.259827756752667,0.0222437856188142,0.0382245116045138,0,0.060468297223328,0.515355672886602,0.153738356946019,0.669094029832621
134,01/08/2022 02:14,0.259827756752667,0.0222692038621292,0.0383597543648042,0,0.0606289582269333,0.526223004855579,0.154059713070003,0.680282717925583
135,01/08/2022 02:15,0.259827756752667,0.0222946221054442,0.0384949971250945,0,0.0607896192305386,0.537217283528647,0.154389045254656,0.691606328783302
136,01/08/2022 02:16,0.259827756752667,0.0223200403487592,0.0386302398853848,0,0.0609502802341439,0.548338803091701,0.154726451574552,0.703065254666253
137,01/08/2022 02:17,0.259827756752667,0.0223454585920742,0.0387654826456751,0,0.0611109412377492,0.559587857730639,0.155072030426774,0.714659888157413
138,01/08/2022 02:18,0.259827756752667,0.0223708768353892,0.0389007254059654,0,0.0612716022413545,0.570964741631359,0.155425880530799,0.726390622162159
139,01/08/2022 02:19,0.259827756752667,0.0223962950787042,0.0390359681662557,0,0.0614322632449598,0.582469748979758,0.155788100928398,0.738257849908156
140,01/08/2022 02:20,0.259827756752667,0.0224217133220191,0.039171210926546,0,0.0615929242485651,0.594103173961732,0.156158790983523,0.750261964945255
141,01/08/2022 02:21,0.259827756752667,0.0224471315653341,0.0393064536868363,0,0.0617535852521705,0.605865310763178,0.156538050382202,0.76240336114538
142,01/08/2022 02:22,0.259827756752667,0.0224725498086491,0.0394416964471266,0,0.0619142462557758,0.617756453569996,0.156925979132433,0.774682432702429
143,01/08/2022 02:23,0.259827756752667,0.0224979680519641,0.0395769392074169,0,0.0620749072593811,0.629776896568079,0.157322677564075,0.787099574132155
144,01/08/2022 02:24,0.259827756752667,0.0225233862952791,0.0397121819677072,0,0.0622355682629864,0.641926933943328,0.157728246328743,0.79965518027207
145,01/08/2022 02:25,0.259827756752667,0.0225488045385941,0.0398474247279975,0,0.0623962292665916,0.654206859881638,0.158142786399697,0.812349646281334
146,01/08/2022 02:26,0.259827756752667,0.0225742227819091,0.0399826674882879,0,0.062556890270197,0.666616968568906,0.15856639907174,0.825183367640647
147,01/08/2022 02:27,0.259827756752667,0.0225996410252241,0.0401179102485782,0,0.0627175512738023,0.679157554191031,0.15899918596111,0.83815674015214
148,01/08/2022 02:28,0.259827756752667,0.0226250592685391,0.0402531530088685,0,0.0628782122774076,0.691828910933908,0.159441249005368,0.851270159939276
149,01/08/2022 02:29,0.259827756752667,0.0226504775118541,0.0403883957691588,0,0.0630388732810128,0.704631332983435,0.159892690463297,0.864524023446733
150,01/08/2022 02:30,0.174210362300333,0.0152010181514369,0.0271555126608127,0,0.0423565308122496,0.717565114525511,0.160353612914794,0.877918727440305
151,01/08/2022 02:31,0.174210362300333,0.0152124448932049,0.0272163108866649,0,0.0424287557798698,0.730608818267724,0.160824110484522,0.891432928752245
152,01/08/2022 02:32,0.174210362300333,0.0152238716349729,0.0272771091125171,0,0.04250098074749,0.743740925950183,0.16130426002058,0.905045185970762
153,01/08/2022 02:33,0.174210362300333,0.0152352983767409,0.0273379073383693,0,0.0425732057151102,0.756961569823815,0.161794129778755,0.91875569960257
154,01/08/2022 02:34,0.174210362300333,0.0152467251185089,0.0273987055642215,0,0.0426454306827304,0.770270882139551,0.162293788151777,0.932564670291328
155,01/08/2022 02:35,0.174210362300333,0.015258151860277,0.0274595037900737,0,0.0427176556503507,0.783668995148317,0.162803303669271,0.946472298817588
156,01/08/2022 02:36,0.174210362300333,0.015269578602045,0.0275203020159259,0,0.0427898806179709,0.797156041101043,0.163322744997715,0.960478786098757
157,01/08/2022 02:37,0.174210362300333,0.015281005343813,0.0275811002417781,0,0.0428621055855911,0.810732152248656,0.163852180940391,0.974584333189047
158,01/08/2022 02:38,0.174210362300333,0.015292432085581,0.0276418984676303,0,0.0429343305532113,0.824397460842086,0.164391680437344,0.988789141279431
159,01/08/2022 02:39,0.174210362300333,0.015303858827349,0.0277026966934825,0,0.0430065555208315,0.83815209913226,0.164941312565333,1.00309341169759
160,01/08/2022 02:40,0.174210362300333,0.015315285569117,0.0277634949193347,0,0.0430787804884517,0.851996199370108,0.165501146537784,1.01749734590789
161,01/08/2022 02:41,0.174210362300333,0.0153267123108851,0.0278242931451869,0,0.043151005456072,0.865929893806558,0.166071251704751,1.03200114551131
162,01/08/2022 02:42,0.174210362300333,0.0153381390526531,0.0278850913710391,0,0.0432232304236922,0.879953314692537,0.166651697552863,1.0466050122454
163,01/08/2022 02:43,0.174210362300333,0.0153495657944211,0.0279458895968913,0,0.0432954553913124,0.894066594278976,0.167242553705284,1.06130914798426
164,01/08/2022 02:44,0.174210362300333,0.0153609925361891,0.0280066878227435,0,0.0433676803589326,0.908269864816801,0.167843889921665,1.07611375473847
165,01/08/2022 02:45,0.174210362300333,0.0153724192779571,0.0280674860485957,0,0.0434399053265528,0.922563258556943,0.1684557760981,1.09101903465504
166,01/08/2022 02:46,0.174210362300333,0.0153838460197251,0.0281282842744479,0,0.0435121302941731,0.936946907750329,0.169078282267079,1.10602519001741
167,01/08/2022 02:47,0.174210362300333,0.0153952727614932,0.0281890825003001,0,0.0435843552617933,0.951420944647887,0.169711478597444,1.12113242324533
168,01/08/2022 02:48,0.174210362300333,0.0154066995032612,0.0282498807261523,0,0.0436565802294135,0.965985501500547,0.170355435394343,1.13634093689489
169,01/08/2022 02:49,0.174210362300333,0.0154181262450292,0.0283106789520045,0,0.0437288051970337,0.980640710559235,0.171010223099185,1.15165093365842
170,01/08/2022 02:50,0.174210362300333,0.0154295529867972,0.0283714771778567,0,0.0438010301646539,0.995386704074882,0.171675912289593,1.16706261636447
171,01/08/2022 02:51,0.174210362300333,0.0154409797285652,0.0284322754037089,0,0.0438732551322741,1.01022361429842,0.172352573679362,1.18257618797778
172,01/08/2022 02:52,0.174210362300333,0.0154524064703332,0.0284930736295611,0,0.0439454800998944,1.02515157348076,0.173040278118411,1.19819185159918
173,01/08/2022 02:53,0.174210362300333,0.0154638332121013,0.0285538718554133,0,0.0440177050675146,1.04017071387286,0.17373909659274,1.2139098104656
174,01/08/2022 02:54,0.174210362300333,0.0154752599538693,0.0286146700812655,0,0.0440899300351348,1.05528116772562,0.174449100224381,1.22973026795
175,01/08/2022 02:55,0.174210362300333,0.0154866866956373,0.0286754683071177,0,0.044162155002755,1.07048306728999,0.175170360271356,1.24565342756134
176,01/08/2022 02:56,0.174210362300333,0.0154981134374053,0.0287362665329699,0,0.0442343799703752,1.08577654481688,0.175902948127631,1.26167949294451
177,01/08/2022 02:57,0.174210362300333,0.0155095401791733,0.0287970647588221,0,0.0443066049379955,1.10116173255723,0.17664693532307,1.2778086678803
178,01/08/2022 02:58,0.174210362300333,0.0155209669209413,0.0288578629846743,0,0.0443788299056157,1.11663876276197,0.177402393523392,1.29404115628536
179,01/08/2022 02:59,0.174210362300333,0.0155323936627094,0.0289186612105265,0,0.0444510548732359,1.13220776768202,0.178169394530123,1.31037716221214
180,01/08/2022 03:00,0.149767281125,0.0133622112454978,0.0249097470347766,0,0.0382719582802744,1.14786887956831,0.178948010280551,1.32681688984886
181,01/08/2022 03:01,0.149767281125,0.013370656414333,0.0249546812157207,0,0.0383253376300537,1.16361575110167,0.179738310175898,1.34335406127757
182,01/08/2022 03:02,0.149767281125,0.0133791015831683,0.0249996153966648,0,0.0383787169798331,1.17944201770884,0.180540358400255,1.35998237610909
183,01/08/2022 03:03,0.149767281125,0.0133875467520035,0.0250445495776089,0,0.0384320963296125,1.19534777713258,0.181354216573277,1.37670199370586
184,01/08/2022 03:04,0.149767281125,0.0133959919208388,0.025089483758553,0,0.0384854756793918,1.21133312711567,0.182179946412113,1.39351307352779
185,01/08/2022 03:05,0.149767281125,0.013404437089674,0.0251344179394971,0,0.0385388550291712,1.22739816540089,0.183017609731372,1.41041577513226
186,01/08/2022 03:06,0.149767281125,0.0134128822585093,0.0251793521204413,0,0.0385922343789506,1.243542989731,0.183867268443092,1.42741025817409
187,01/08/2022 03:07,0.149767281125,0.0134213274273445,0.0252242863013854,0,0.0386456137287299,1.25976769784878,0.184728984556707,1.44449668240549
188,01/08/2022 03:08,0.149767281125,0.0134297725961798,0.0252692204823295,0,0.0386989930785093,1.276072387497,0.185602820179012,1.46167520767602
189,01/08/2022 03:09,0.149767281125,0.0134382177650151,0.0253141546632736,0,0.0387523724282886,1.29245715641844,0.186488837514136,1.47894599393258
190,01/08/2022 03:10,0.149767281125,0.0134466629338503,0.0253590888442177,0,0.038805751778068,1.30892210235586,0.187387098863506,1.49630920121936
191,01/08/2022 03:11,0.149767281125,0.0134551081026856,0.0254040230251618,0,0.0388591311278474,1.32546732305204,0.188297666625815,1.51376498967785
192,01/08/2022 03:12,0.149767281125,0.0134635532715208,0.0254489572061059,0,0.0389125104776267,1.34209291624974,0.189220603296988,1.53131351954673
193,01/08/2022 03:13,0.149767281125,0.0134719984403561,0.02549389138705,0,0.0389658898274061,1.35879897969175,0.190155971470156,1.54895495116191
194,01/08/2022 03:14,0.149767281125,0.0134804436091913,0.0255388255679941,0,0.0390192691771854,1.37558561112084,0.191103833835615,1.56668944495645
195,01/08/2022 03:15,0.149767281125,0.0134888887780266,0.0255837597489382,0,0.0390726485269648,1.39245290827977,0.192064253180801,1.58451716146057
196,01/08/2022 03:16,0.149767281125,0.0134973339468618,0.0256286939298823,0,0.0391260278767442,1.40940096891132,0.193037292390253,1.60243826130157
197,01/08/2022 03:17,0.149767281125,0.0135057791156971,0.0256736281108265,0,0.0391794072265235,1.42642989075826,0.194023014445582,1.62045290520384
198,01/08/2022 03:18,0.149767281125,0.0135142242845323,0.0257185622917706,0,0.0392327865763029,1.44353977156337,0.195021482425441,1.63856125398881
199,01/08/2022 03:19,0.149767281125,0.0135226694533676,0.0257634964727147,0,0.0392861659260823,1.46073070906941,0.196032759505488,1.6567634685749
200,01/08/2022 03:20,0.149767281125,0.0135311146222028,0.0258084306536588,0,0.0393395452758616,1.47800280101916,0.19705690895836,1.67505970997752
201,01/08/2022 03:21,0.149767281125,0.0135395597910381,0.0258533648346029,0,0.039392924625641,1.4953561451554,0.198093994153634,1.69345013930903
202,01/08/2022 03:22,0.149767281125,0.0135480049598733,0.025898299015547,0,0.0394463039754203,1.51279083922089,0.1991440785578,1.71193491777869
203,01/08/2022 03:23,0.149767281125,0.0135564501287086,0.0259432331964911,0,0.0394996833251997,1.5303069809584,0.200207225734226,1.73051420669263
204,01/08/2022 03:24,0.149767281125,0.0135648952975438,0.0259881673774352,0,0.0395530626749791,1.54790466811071,0.201283499343126,1.74918816745384
205,01/08/2022 03:25,0.149767281125,0.0135733404663791,0.0260331015583793,0,0.0396064420247584,1.5655839984206,0.202372963141529,1.76795696156213
206,01/08/2022 03:26,0.149767281125,0.0135817856352143,0.0260780357393234,0,0.0396598213745378,1.58334506963082,0.203475680983247,1.78682075061407
207,01/08/2022 03:27,0.149767281125,0.0135902308040496,0.0261229699202675,0,0.0397132007243171,1.60118797948417,0.20459171681884,1.80577969630301
208,01/08/2022 03:28,0.149767281125,0.0135986759728849,0.0261679041012116,0,0.0397665800740965,1.61911282572339,0.205721134695586,1.82483396041898
209,01/08/2022 03:29,0.149767281125,0.0136071211417201,0.0262128382821558,0,0.0398199594238759,1.63711970609129,0.206863998757451,1.84398370484874
210,01/08/2022 03:30,0.160965231247333,0.0146339279378487,0.0282228453435001,0,0.0428567732813488,1.65520871833061,0.208020373245051,1.86322909157566
211,01/08/2022 03:31,0.160965231247333,0.0146436831922755,0.0282747500923709,0,0.0429184332846463,1.6733830380879,0.209190323785706,1.8825733618736
212,01/08/2022 03:32,0.160965231247333,0.0146534384467022,0.0283266548412417,0,0.0429800932879439,1.69164584859102,0.210373918687486,1.90201976727851
213,01/08/2022 03:33,0.160965231247333,0.0146631937011289,0.0283785595901125,0,0.0430417532912414,1.70999726274543,0.211571227657398,1.92156849040283
214,01/08/2022 03:34,0.160965231247333,0.0146729489555556,0.0284304643389833,0,0.0431034132945389,1.72843739345659,0.212782320515552,1.94121971397214
215,01/08/2022 03:35,0.160965231247333,0.0146827042099823,0.0284823690878541,0,0.0431650732978364,1.74696635362994,0.214007267195129,1.96097362082507
216,01/08/2022 03:36,0.160965231247333,0.014692459464409,0.028534273836725,0,0.0432267333011339,1.76558425617094,0.215246137742341,1.98083039391328
217,01/08/2022 03:37,0.160965231247333,0.0147022147188357,0.0285861785855958,0,0.0432883933044315,1.78429121398504,0.216499002316394,2.00079021630143
218,01/08/2022 03:38,0.160965231247333,0.0147119699732624,0.0286380833344666,0,0.043350053307729,1.80308733997769,0.21776593118945,2.02085327116714
219,01/08/2022 03:39,0.160965231247333,0.0147217252276891,0.0286899880833374,0,0.0434117133110265,1.82197274705436,0.219046994746588,2.04101974180094
220,01/08/2022 03:40,0.160965231247333,0.0147314804821158,0.0287418928322082,0,0.043473373314324,1.84094754812048,0.220342263485771,2.06128981160625
221,01/08/2022 03:41,0.160965231247333,0.0147412357365425,0.028793797581079,0,0.0435350333176216,1.86001185608151,0.221651808017804,2.08166366409932
222,01/08/2022 03:42,0.160965231247333,0.0147509909909692,0.0288457023299499,0,0.0435966933209191,1.87916578384292,0.222975699066298,2.10214148290921
223,01/08/2022 03:43,0.160965231247333,0.0147607462453959,0.0288976070788207,0,0.0436583533242166,1.89840944431014,0.224314007467632,2.12272345177777
224,01/08/2022 03:44,0.160965231247333,0.0147705014998226,0.0289495118276915,0,0.0437200133275141,1.91774295038863,0.225666804170916,2.14340975455954
225,01/08/2022 03:45,0.160965231247333,0.0147802567542493,0.0290014165765623,0,0.0437816733308116,1.93716641498385,0.227034160237955,2.1642005752218
226,01/08/2022 03:46,0.160965231247333,0.014790012008676,0.0290533213254331,0,0.0438433333341092,1.95667995100124,0.228416146843208,2.18509609784445
227,01/08/2022 03:47,0.160965231247333,0.0147997672631028,0.0291052260743039,0,0.0439049933374067,1.97628367134627,0.229812835273752,2.20609650662002
228,01/08/2022 03:48,0.160965231247333,0.0148095225175295,0.0291571308231748,0,0.0439666533407042,1.99597768892438,0.231224296929249,2.22720198585363
229,01/08/2022 03:49,0.160965231247333,0.0148192777719562,0.0292090355720456,0,0.0440283133440017,2.01576211664103,0.232650603321899,2.24841271996293
230,01/08/2022 03:50,0.160965231247333,0.0148290330263829,0.0292609403209164,0,0.0440899733472992,2.03563706740167,0.234091826076412,2.26972889347808
231,01/08/2022 03:51,0.160965231247333,0.0148387882808096,0.0293128450697872,0,0.0441516333505968,2.05560265411175,0.235548036929966,2.29115069104172
232,01/08/2022 03:52,0.160965231247333,0.0148485435352363,0.029364749818658,0,0.0442132933538943,2.07565898967673,0.237019307732168,2.3126782974089
233,01/08/2022 03:53,0.160965231247333,0.014858298789663,0.0294166545675288,0,0.0442749533571918,2.09580618700206,0.238505710445023,2.33431189744708
234,01/08/2022 03:54,0.160965231247333,0.0148680540440897,0.0294685593163996,0,0.0443366133604893,2.11604435899319,0.240007317142888,2.35605167613607
235,01/08/2022 03:55,0.160965231247333,0.0148778092985164,0.0295204640652705,0,0.0443982733637869,2.13637361855557,0.241524200012442,2.37789781856801
236,01/08/2022 03:56,0.160965231247333,0.0148875645529431,0.0295723688141413,0,0.0444599333670844,2.15679407859466,0.243056431352644,2.39985050994731
