,Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
237,01/08/2022 03:57,0.160965231247333,0.0148973198073698,0.0296242735630121,0,0.0445215933703819,2.17730585201591,0.2446040835747,2.42190993559061
238,01/08/2022 03:58,0.160965231247333,0.0149070750617965,0.0296761783118829,0,0.0445832533736794,2.19790905172478,0.246167229202021,2.4440762809268
239,01/08/2022 03:59,0.160965231247333,0.0149168303162232,0.0297280830607537,0,0.044644913376977,2.21860379062672,0.247745940870187,2.4663497314969
240,01/08/2022 04:00,0.154117165099333,0.0142913538139964,0.0285119780203491,0,0.0428033318343456,2.23939018162717,0.249340291326912,2.48873047295408
241,01/08/2022 04:01,0.154117165099333,0.0143002966747518,0.0285595602689907,0,0.0428598569437425,2.26026638326683,0.250950352599549,2.51121673586638
242,01/08/2022 04:02,0.154117165099333,0.0143092395355072,0.0286071425176323,0,0.0429163820531394,2.28123054938513,0.252576195160134,2.53380674454526
243,01/08/2022 04:03,0.154117165099333,0.0143181823962625,0.0286547247662738,0,0.0429729071625364,2.30228278348503,0.254217888752676,2.55650067223771
244,01/08/2022 04:04,0.154117165099333,0.0143271252570179,0.0287023070149154,0,0.0430294322719333,2.3234231890695,0.25587550322293,2.57929869229244
245,01/08/2022 04:05,0.154117165099333,0.0143360681177732,0.028749889263557,0,0.0430859573813302,2.34465186964151,0.257549108518362,2.60220097815987
246,01/08/2022 04:06,0.154117165099333,0.0143450109785286,0.0287974715121985,0,0.0431424824907271,2.36596892870401,0.259238774688112,2.62520770339213
247,01/08/2022 04:07,0.154117165099333,0.0143539538392839,0.0288450537608401,0,0.043199007600124,2.38737446975998,0.260944571882965,2.64831904164294
248,01/08/2022 04:08,0.154117165099333,0.0143628967000393,0.0288926360094817,0,0.0432555327095209,2.40886859631236,0.262666570355312,2.67153516666768
249,01/08/2022 04:09,0.154117165099333,0.0143718395607946,0.0289402182581232,0,0.0433120578189179,2.43045141186414,0.264404840459121,2.69485625232326
250,01/08/2022 04:10,0.154117165099333,0.01438078242155,0.0289878005067648,0,0.0433685829283148,2.45212301991827,0.2661594526499,2.71828247256817
251,01/08/2022 04:11,0.154117165099333,0.0143897252823053,0.0290353827554064,0,0.0434251080377117,2.47388352397771,0.267930477484664,2.74181400146237
252,01/08/2022 04:12,0.154117165099333,0.0143986681430607,0.0290829650040479,0,0.0434816331471086,2.49573302754543,0.269717985621904,2.76545101316733
253,01/08/2022 04:13,0.154117165099333,0.014407611003816,0.0291305472526895,0,0.0435381582565055,2.51767163412439,0.271522047821546,2.78919368194593
254,01/08/2022 04:14,0.154117165099333,0.0144165538645714,0.0291781295013311,0,0.0435946833659025,2.53969944721755,0.273342734944927,2.81304218216248
255,01/08/2022 04:15,0.154117165099333,0.0144254967253267,0.0292257117499726,0,0.0436512084752994,2.56181657032789,0.275180117954752,2.83699668828264
256,01/08/2022 04:16,0.154117165099333,0.0144344395860821,0.0292732939986142,0,0.0437077335846963,2.58402310695836,0.277034267915069,2.86105737487343
257,01/08/2022 04:17,0.154117165099333,0.0144433824468374,0.0293208762472558,0,0.0437642586940932,2.60631916061193,0.278905255991227,2.88522441660315
258,01/08/2022 04:18,0.154117165099333,0.0144523253075928,0.0293684584958973,0,0.0438207838034901,2.62870483479156,0.280793153449848,2.90949798824141
259,01/08/2022 04:19,0.154117165099333,0.0144612681683482,0.0294160407445389,0,0.043877308912887,2.65118023300021,0.282698031658791,2.933878264659
260,01/08/2022 04:20,0.154117165099333,0.0144702110291035,0.0294636229931805,0,0.043933834022284,2.67374545874085,0.28461996208712,2.95836542082797
261,01/08/2022 04:21,0.154117165099333,0.0144791538898589,0.029511205241822,0,0.0439903591316809,2.69640061551644,0.286559016305066,2.98295963182151
262,01/08/2022 04:22,0.154117165099333,0.0144880967506142,0.0295587874904636,0,0.0440468842410778,2.71914580682995,0.288515265983999,3.00766107281394
263,01/08/2022 04:23,0.154117165099333,0.0144970396113696,0.0296063697391052,0,0.0441034093504747,2.74198113618433,0.290488782896392,3.03246991908073
264,01/08/2022 04:24,0.154117165099333,0.0145059824721249,0.0296539519877467,0,0.0441599344598716,2.76490670708256,0.292479638915786,3.05738634599835
265,01/08/2022 04:25,0.154117165099333,0.0145149253328803,0.0297015342363883,0,0.0442164595692685,2.7879226230276,0.294487906016758,3.08241052904436
266,01/08/2022 04:26,0.154117165099333,0.0145238681936356,0.0297491164850298,0,0.0442729846786655,2.8110289875224,0.296513656274887,3.10754264379729
267,01/08/2022 04:27,0.154117165099333,0.014532811054391,0.0297966987336714,0,0.0443295097880624,2.83422590406994,0.29855696186672,3.13278286593666
268,01/08/2022 04:28,0.154117165099333,0.0145417539151463,0.029844280982313,0,0.0443860348974593,2.85751347617318,0.300617895069739,3.15813137124292
269,01/08/2022 04:29,0.154117165099333,0.0145506967759017,0.0298918632309545,0,0.0444425600068562,2.88089180733508,0.302696528262328,3.1835883355974
270,01/08/2022 04:30,0.150531066763,0.014220754858174,0.0292422543026848,0,0.0434630091608588,2.9043610010586,0.304792933923737,3.20915393498234
271,01/08/2022 04:31,0.150531066763,0.0142292863842735,0.0292876479644296,0,0.0435169343487031,2.92792010132778,0.306907184176342,3.23482728550413
272,01/08/2022 04:32,0.150531066763,0.014237817910373,0.0293330416261743,0,0.0435708595365473,2.95156814974631,0.309039350326666,3.26060750007298
273,01/08/2022 04:33,0.150531066763,0.0142463494364725,0.029378435287919,0,0.0436247847243915,2.97530524505645,0.311189503320488,3.28649474837694
274,01/08/2022 04:34,0.150531066763,0.014254880962572,0.0294238289496638,0,0.0436787099122358,2.99913148600044,0.313357714199184,3.31248920019962
275,01/08/2022 04:35,0.150531066763,0.0142634124886715,0.0294692226114085,0,0.04373263510008,3.02304697132054,0.315544054099694,3.33859102542023
276,01/08/2022 04:36,0.150531066763,0.014271944014771,0.0295146162731532,0,0.0437865602879242,3.04705134595397,0.317748594254494,3.36479994020847
277,01/08/2022 04:37,0.150531066763,0.0142804755408705,0.029560009934898,0,0.0438404854757685,3.07112697242099,0.319971405991561,3.39109837841255
278,01/08/2022 04:38,0.150531066763,0.01428900706697,0.0296054035966427,0,0.0438944106636127,3.09526480600998,0.322212560734341,3.41747736674433
279,01/08/2022 04:39,0.150531066763,0.0142975385930695,0.0296507972583874,0,0.043948335851457,3.11946493593166,0.324472130001719,3.44393706593338
280,01/08/2022 04:40,0.150531066763,0.014306070119169,0.0296961909201322,0,0.0440022610393012,3.14372745139673,0.326750185407989,3.47047763680472
281,01/08/2022 04:41,0.150531066763,0.0143146016452686,0.0297415845818769,0,0.0440561862271455,3.16805244161589,0.329046798662815,3.4970992402787
282,01/08/2022 04:42,0.150531066763,0.0143231331713681,0.0297869782436216,0,0.0441101114149897,3.19243997960953,0.331362041571207,3.52380202118074
283,01/08/2022 04:43,0.150531066763,0.0143316646974676,0.0298323719053664,0,0.0441640366028339,3.21688951895102,0.333695986033488,3.55058550498451
284,01/08/2022 04:44,0.150531066763,0.0143401962235671,0.0298777655671111,0,0.0442179617906782,3.24140071062661,0.336048704045257,3.57744941467186
285,01/08/2022 04:45,0.150531066763,0.0143487277496666,0.0299231592288558,0,0.0442718869785224,3.26597358477082,0.338420267697364,3.60439385246819
286,01/08/2022 04:46,0.150531066763,0.0143572592757661,0.0299685528906005,0,0.0443258121663666,3.29060822868806,0.340810749175874,3.63141897786393
287,01/08/2022 04:47,0.150531066763,0.0143657908018656,0.0300139465523453,0,0.0443797373542109,3.31530472968272,0.343220220762036,3.65852495044476
288,01/08/2022 04:48,0.150531066763,0.0143743223279651,0.03005934021409,0,0.0444336625420551,3.3400631750592,0.345648754832253,3.68571192989145
289,01/08/2022 04:49,0.150531066763,0.0143828538540646,0.0301047338758348,0,0.0444875877298994,3.36488365212188,0.34809642385805,3.71298007597993
290,01/08/2022 04:50,0.150531066763,0.0143913853801641,0.0301501275375795,0,0.0445415129177436,3.38976624817518,0.350563300406041,3.74032954858122
291,01/08/2022 04:51,0.150531066763,0.0143999169062636,0.0301955211993242,0,0.0445954381055878,3.41471105052349,0.353049457137896,3.76776050766138
292,01/08/2022 04:52,0.150531066763,0.0144084484323631,0.0302409148610689,0,0.0446493632934321,3.4397181464712,0.355554966810314,3.79527311328151
293,01/08/2022 04:53,0.150531066763,0.0144169799584626,0.0302863085228137,0,0.0447032884812763,3.4647876233227,0.358079902274989,3.82286752559769
294,01/08/2022 04:54,0.150531066763,0.0144255114845621,0.0303317021845584,0,0.0447572136691205,3.4899195683824,0.360624336478576,3.85054390486098
295,01/08/2022 04:55,0.150531066763,0.0144340430106616,0.0303770958463031,0,0.0448111388569648,3.5151140689547,0.363188342462664,3.87830241141736
296,01/08/2022 04:56,0.150531066763,0.0144425745367612,0.0304224895080479,0,0.044865064044809,3.54037121234398,0.36577199336374,3.90614320570772
297,01/08/2022 04:57,0.150531066763,0.0144511060628607,0.0304678831697926,0,0.0449189892326533,3.56569108585465,0.368375362413162,3.93406644826781
298,01/08/2022 04:58,0.150531066763,0.0144596375889602,0.0305132768315373,0,0.0449729144204975,3.5910737767911,0.370998522937121,3.96207229972822
299,01/08/2022 04:59,0.150531066763,0.0144681691150597,0.0305586704932821,0,0.0450268396083417,3.61651937245773,0.373641548356617,3.99016092081435
300,01/08/2022 05:00,0.122084649687,0.0117403307494778,0.0248172214403597,0,0.0365575521898376,3.64202796015893,0.376304512187423,4.01833247234635
301,01/08/2022 05:01,0.122084649687,0.0117459424768976,0.0248470797392532,0,0.0365930222161508,3.66759094375352,0.378987484240963,4.04657842799448
302,01/08/2022 05:02,0.122084649687,0.0117515542043174,0.0248769380381467,0,0.0366284922424641,3.6931997102037,0.381690526816676,4.07489023702038
303,01/08/2022 05:03,0.122084649687,0.0117571659317371,0.0249067963370402,0,0.0366639622687773,3.71885431302069,0.384413698483212,4.1032680115039
304,01/08/2022 05:04,0.122084649687,0.0117627776591569,0.0249366546359337,0,0.0366994322950906,3.74455480571567,0.387157057868138,4.13171186358381
305,01/08/2022 05:05,0.122084649687,0.0117683893865767,0.0249665129348272,0,0.0367349023214039,3.77030124179988,0.389920663657926,4.1602219054578
306,01/08/2022 05:06,0.122084649687,0.0117740011139965,0.0249963712337207,0,0.0367703723477171,3.79609345783144,0.392704574597927,4.18879803242936
307,01/08/2022 05:07,0.122084649687,0.0117796128414162,0.0250262295326142,0,0.0368058423740304,3.82192302793329,0.395508849492353,4.21743187742564
308,01/08/2022 05:08,0.122084649687,0.011785224568836,0.0250560878315077,0,0.0368413124003437,3.84778562891937,0.398333547204263,4.24611917612363
309,01/08/2022 05:09,0.122084649687,0.0117908362962558,0.0250859461304011,0,0.0368767824266569,3.87368130157707,0.401178726655533,4.2748600282326
310,01/08/2022 05:10,0.122084649687,0.0117964480236755,0.0251158044292946,0,0.0369122524529702,3.89961008669375,0.404044446826845,4.3036545335206
311,01/08/2022 05:11,0.122084649687,0.0118020597510953,0.0251456627281881,0,0.0369477224792834,3.92557202505681,0.406930766757666,4.33250279181448
312,01/08/2022 05:12,0.122084649687,0.0118076714785151,0.0251755210270816,0,0.0369831925055967,3.95156715745363,0.409837745546225,4.36140490299985
313,01/08/2022 05:13,0.122084649687,0.0118132832059348,0.0252053793259751,0,0.03701866253191,3.97759552467157,0.412765442349496,4.39036096702107
314,01/08/2022 05:14,0.122084649687,0.0118188949333546,0.0252352376248686,0,0.0370541325582232,4.00365716749804,0.415713916383177,4.41937108388121
315,01/08/2022 05:15,0.122084649687,0.0118245066607744,0.0252650959237621,0,0.0370896025845365,4.02975212672039,0.418683226921674,4.44843535364206
316,01/08/2022 05:16,0.122084649687,0.0118301183881942,0.0252949542226556,0,0.0371250726108497,4.05588044312602,0.421673433298077,4.4775538764241
317,01/08/2022 05:17,0.122084649687,0.0118357301156139,0.0253248125215491,0,0.037160542637163,4.08204215750231,0.424684594904142,4.50672675240646
318,01/08/2022 05:18,0.122084649687,0.0118413418430337,0.0253546708204426,0,0.0371960126634762,4.10823731063664,0.427716771190274,4.53595408182692
319,01/08/2022 05:19,0.122084649687,0.0118469535704535,0.025384529119336,0,0.0372314826897895,4.13446594331639,0.430770021665504,4.5652359649819
320,01/08/2022 05:20,0.122084649687,0.0118525652978732,0.0254143874182295,0,0.0372669527161028,4.16072809632893,0.43384440589747,4.5945725022264
321,01/08/2022 05:21,0.122084649687,0.011858177025293,0.025444245717123,0,0.037302422742416,4.18702381046166,0.436939983512401,4.62396379397406
322,01/08/2022 05:22,0.122084649687,0.0118637887527128,0.0254741040160165,0,0.0373378927687293,4.21335312650194,0.440056814195091,4.65340994069703
323,01/08/2022 05:23,0.122084649687,0.0118694004801325,0.02550396231491,0,0.0373733627950425,4.23971608523717,0.443194957688887,4.68291104292606
324,01/08/2022 05:24,0.122084649687,0.0118750122075523,0.0255338206138035,0,0.0374088328213558,4.26611272745472,0.446354473795665,4.71246720125039
325,01/08/2022 05:25,0.122084649687,0.0118806239349721,0.025563678912697,0,0.0374443028476691,4.29254309394197,0.449535422375811,4.74207851631778
326,01/08/2022 05:26,0.122084649687,0.0118862356623919,0.0255935372115905,0,0.0374797728739823,4.3190072254863,0.452737863348201,4.7717450888345
327,01/08/2022 05:27,0.122084649687,0.0118918473898116,0.025623395510484,0,0.0375152429002956,4.34550516287509,0.455961856690184,4.80146701956528
328,01/08/2022 05:28,0.122084649687,0.0118974591172314,0.0256532538093775,0,0.0375507129266088,4.37203694689574,0.459207462437561,4.8312444093333
329,01/08/2022 05:29,0.122084649687,0.0119030708446512,0.0256831121082709,0,0.0375861829529221,4.3986026183356,0.462474740684565,4.86107735902017
330,01/08/2022 05:30,0.0827466521519355,0.0080708656283544,0.0174245015601339,0,0.0254953671884883,4.42520221798207,0.465763751583843,4.89096596956591
331,01/08/2022 05:31,0.0827466521519355,0.0080734435832131,0.0174382180757356,0,0.0255116616589488,4.45182346744188,0.469074549905014,4.92089801734689
332,01/08/2022 05:32,0.0827466521519355,0.0080760215380719,0.0174519345913373,0,0.0255279561294092,4.4784540707656,0.472407179585049,4.95086125035064
333,01/08/2022 05:33,0.0827466521519355,0.0080785994929306,0.017465651106939,0,0.0255442505998696,4.50509403362829,0.475761679152098,4.98085571278039
334,01/08/2022 05:34,0.0827466521519355,0.0080811774477893,0.0174793676225407,0,0.0255605450703301,4.53174336170505,0.479138087157513,5.01088144886257
335,01/08/2022 05:35,0.0827466521519355,0.008083755402648,0.0174930841381424,0,0.0255768395407905,4.55840206067096,0.482536442175841,5.0409385028468
336,01/08/2022 05:36,0.0827466521519355,0.0080863333575068,0.0175068006537441,0,0.025593134011251,4.58506955686472,0.48595678280481,5.07102633966953
337,01/08/2022 05:37,0.0827466521519355,0.0080889113123655,0.0175205171693459,0,0.0256094284817114,4.61172321283075,0.489399147665331,5.10112236049608
338,01/08/2022 05:38,0.0827466521519355,0.0080914892672242,0.0175342336849476,0,0.0256257229521718,4.63835133252277,0.492863575401482,5.13121490792425
339,01/08/2022 05:39,0.0827466521519355,0.0080940672220829,0.0175479502005493,0,0.0256420174226323,4.66495386586564,0.496350104680506,5.16130397054614
340,01/08/2022 05:40,0.0827466521519355,0.0080966451769417,0.017561666716151,0,0.0256583118930927,4.69153076278424,0.499858774192798,5.19138953697704
341,01/08/2022 05:41,0.0827466521519355,0.0080992231318004,0.0175753832317527,0,0.0256746063635531,4.71808197320343,0.503389622651902,5.22147159585533
342,01/08/2022 05:42,0.0827466521519355,0.0081018010866591,0.0175890997473544,0,0.0256909008340136,4.74460744704809,0.506942688794501,5.25155013584259
343,01/08/2022 05:43,0.0827466521519355,0.0081043790415179,0.0176028162629561,0,0.025707195304474,4.77110713424309,0.510518011380409,5.2816251456235
344,01/08/2022 05:44,0.0827466521519355,0.0081069569963766,0.0176165327785578,0,0.0257234897749344,4.79758098471331,0.514115629192566,5.31169661390587
345,01/08/2022 05:45,0.0827466521519355,0.0081095349512353,0.0176302492941595,0,0.0257397842453949,4.82402894838361,0.517735581037026,5.34176452942063
346,01/08/2022 05:46,0.0827466521519355,0.008112112906094,0.0176439658097612,0,0.0257560787158553,4.85045097517887,0.521377905742952,5.37182888092182
347,01/08/2022 05:47,0.0827466521519355,0.0081146908609528,0.0176576823253629,0,0.0257723731863157,4.87684701502396,0.52504264216261,5.40188965718657
348,01/08/2022 05:48,0.0827466521519355,0.0081172688158115,0.0176713988409646,0,0.0257886676567762,4.90321701784375,0.528729829171357,5.43194684701511
349,01/08/2022 05:49,0.0827466521519355,0.0081198467706702,0.0176851153565664,0,0.0258049621272366,4.92956093356311,0.532439505667637,5.46200043923074
350,01/08/2022 05:50,0.0827466521519355,0.0081224247255289,0.0176988318721681,0,0.025821256597697,4.95587871210691,0.53617171057297,5.49205042267988
351,01/08/2022 05:51,0.0827466521519355,0.0081250026803877,0.0177125483877698,0,0.0258375510681575,4.98217030340004,0.539926482831949,5.52209678623199
352,01/08/2022 05:52,0.0827466521519355,0.0081275806352464,0.0177262649033715,0,0.0258538455386179,5.00843565736735,0.543703861412226,5.55213951877958
353,01/08/2022 05:53,0.0827466521519355,0.0081301585901051,0.0177399814189732,0,0.0258701400090783,5.03467472393373,0.547503885304513,5.58217860923825
354,01/08/2022 05:54,0.0827466521519355,0.0081327365449638,0.0177536979345749,0,0.0258864344795388,5.06088745302404,0.551326593522563,5.6122140465466
355,01/08/2022 05:55,0.0827466521519355,0.0081353144998226,0.0177674144501766,0,0.0259027289499992,5.08707379456316,0.555172025103174,5.64224581966633
356,01/08/2022 05:56,0.0827466521519355,0.0081378924546813,0.0177811309657783,0,0.0259190234204597,5.11323369847595,0.559040219106172,5.67227391758212
357,01/08/2022 05:57,0.0827466521519355,0.00814047040954,0.01779484748138,0,0.0259353178909201,5.13936711468729,0.562931214614409,5.70229832930169
358,01/08/2022 05:58,0.0827466521519355,0.0081430483643988,0.0178085639969817,0,0.0259516123613805,5.16547399312206,0.566845050733754,5.73231904385581
359,01/08/2022 05:59,0.0827466521519355,0.0081456263192575,0.0178222805125834,0,0.025967906831841,5.19155428370511,0.570781766593083,5.76233605029819
360,01/08/2022 06:00,0.0827466521519355,0.0081482042741162,0.0178359970281851,0,0.0259842013023014,5.21760793636133,0.574741401344276,5.79234933770561
