minute,rainfall_depth_this_min,cumulative_rainfall_this_min,rainfall_rate
1,0.04047353832199999,0.04047353832199999,2.4284122993199997
2,0.04047353832199999,0.08094707664399999,2.4284122993199997
3,0.04047353832199999,0.12142061496599998,2.4284122993199997
4,0.04047353832199999,0.16189415328799997,2.4284122993199997
5,0.04047353832199999,0.20236769160999996,2.4284122993199997
6,0.04047353832199999,0.24284122993199994,2.4284122993199997
7,0.04047353832199999,0.2833147682539999,2.4284122993199997
8,0.04047353832199999,0.32378830657599994,2.4284122993199997
9,0.04047353832199999,0.36426184489799995,2.4284122993199997
10,0.04047353832199999,0.40473538321999997,2.4284122993199997
11,0.04047353832199999,0.445208921542,2.4284122993199997
12,0.04047353832199999,0.485682459864,2.4284122993199997
13,0.04047353832199999,0.526155998186,2.4284122993199997
14,0.04047353832199999,0.566629536508,2.4284122993199997
15,0.04047353832199999,0.6071030748299999,2.4284122993199997
16,0.04047353832199999,0.6475766131519999,2.4284122993199997
17,0.04047353832199999,0.6880501514739998,2.4284122993199997
18,0.04047353832199999,0.7285236897959998,2.4284122993199997
19,0.04047353832199999,0.7689972281179998,2.4284122993199997
20,0.04047353832199999,0.8094707664399997,2.4284122993199997
21,0.04047353832199999,0.8499443047619997,2.4284122993199997
22,0.04047353832199999,0.8904178430839996,2.4284122993199997
23,0.04047353832199999,0.9308913814059996,2.4284122993199997
24,0.04047353832199999,0.9713649197279995,2.4284122993199997
25,0.04047353832199999,1.0118384580499995,2.4284122993199997
26,0.04047353832199999,1.0523119963719996,2.4284122993199997
27,0.04047353832199999,1.0927855346939996,2.4284122993199997
28,0.04047353832199999,1.1332590730159997,2.4284122993199997
29,0.04047353832199999,1.1737326113379998,2.4284122993199997
30,0.04047353832199999,1.2142061496599998,2.4284122993199997
31,0.014860782753999999,1.2290669324139998,0.89164696524
32,0.014860782753999999,1.2439277151679997,0.89164696524
33,0.014860782753999999,1.2587884979219996,0.89164696524
34,0.014860782753999999,1.2736492806759996,0.89164696524
35,0.014860782753999999,1.2885100634299995,0.89164696524
36,0.014860782753999999,1.3033708461839995,0.89164696524
37,0.014860782753999999,1.3182316289379994,0.89164696524
38,0.014860782753999999,1.3330924116919993,0.89164696524
39,0.014860782753999999,1.3479531944459993,0.89164696524
40,0.014860782753999999,1.3628139771999992,0.89164696524
41,0.014860782753999999,1.3776747599539991,0.89164696524
42,0.014860782753999999,1.392535542707999,0.89164696524
43,0.014860782753999999,1.407396325461999,0.89164696524
44,0.014860782753999999,1.422257108215999,0.89164696524
45,0.014860782753999999,1.4371178909699989,0.89164696524
46,0.014860782753999999,1.4519786737239988,0.89164696524
47,0.014860782753999999,1.4668394564779987,0.89164696524
48,0.014860782753999999,1.4817002392319987,0.89164696524
49,0.014860782753999999,1.4965610219859986,0.89164696524
50,0.014860782753999999,1.5114218047399985,0.89164696524
51,0.014860782753999999,1.5262825874939985,0.89164696524
52,0.014860782753999999,1.5411433702479984,0.89164696524
53,0.014860782753999999,1.5560041530019983,0.89164696524
54,0.014860782753999999,1.5708649357559983,0.89164696524
55,0.014860782753999999,1.5857257185099982,0.89164696524
56,0.014860782753999999,1.6005865012639982,0.89164696524
57,0.014860782753999999,1.615447284017998,0.89164696524
58,0.014860782753999999,1.630308066771998,0.89164696524
59,0.014860782753999999,1.645168849525998,0.89164696524
60,0.014860782753999999,1.660029632279998,0.89164696524
61,0.014390135688666667,1.6744197679686645,0.86340814132
62,0.014390135688666667,1.6888099036573312,0.86340814132
63,0.014390135688666667,1.7032000393459978,0.86340814132
64,0.014390135688666667,1.7175901750346645,0.86340814132
65,0.014390135688666667,1.7319803107233311,0.86340814132
66,0.014390135688666667,1.7463704464119978,0.86340814132
67,0.014390135688666667,1.7607605821006644,0.86340814132
68,0.014390135688666667,1.775150717789331,0.86340814132
69,0.014390135688666667,1.7895408534779977,0.86340814132
70,0.014390135688666667,1.8039309891666644,0.86340814132
71,0.014390135688666667,1.818321124855331,0.86340814132
72,0.014390135688666667,1.8327112605439977,0.86340814132
73,0.014390135688666667,1.8471013962326643,0.86340814132
74,0.014390135688666667,1.861491531921331,0.86340814132
75,0.014390135688666667,1.8758816676099976,0.86340814132
76,0.014390135688666667,1.8902718032986643,0.86340814132
77,0.014390135688666667,1.904661938987331,0.86340814132
78,0.014390135688666667,1.9190520746759976,0.86340814132
79,0.014390135688666667,1.9334422103646642,0.86340814132
80,0.014390135688666667,1.9478323460533309,0.86340814132
81,0.014390135688666667,1.9622224817419975,0.86340814132
82,0.014390135688666667,1.9766126174306642,0.86340814132
83,0.014390135688666667,1.9910027531193308,0.86340814132
84,0.014390135688666667,2.0053928888079975,0.86340814132
85,0.014390135688666667,2.019783024496664,0.86340814132
86,0.014390135688666667,2.034173160185331,0.86340814132
87,0.014390135688666667,2.0485632958739974,0.86340814132
88,0.014390135688666667,2.062953431562664,0.86340814132
89,0.014390135688666667,2.0773435672513307,0.86340814132
90,0.014390135688666667,2.0917337029399974,0.86340814132
91,0.021806106874,2.1135398098139975,1.30836641244
92,0.021806106874,2.1353459166879976,1.30836641244
93,0.021806106874,2.1571520235619976,1.30836641244
94,0.021806106874,2.1789581304359977,1.30836641244
95,0.021806106874,2.200764237309998,1.30836641244
96,0.021806106874,2.222570344183998,1.30836641244
97,0.021806106874,2.244376451057998,1.30836641244
98,0.021806106874,2.266182557931998,1.30836641244
99,0.021806106874,2.287988664805998,1.30836641244
100,0.021806106874,2.3097947716799982,1.30836641244
101,0.021806106874,2.3316008785539983,1.30836641244
102,0.021806106874,2.3534069854279984,1.30836641244
103,0.021806106874,2.3752130923019985,1.30836641244
104,0.021806106874,2.3970191991759986,1.30836641244
105,0.021806106874,2.4188253060499987,1.30836641244
106,0.021806106874,2.4406314129239988,1.30836641244
107,0.021806106874,2.462437519797999,1.30836641244
108,0.021806106874,2.484243626671999,1.30836641244
109,0.021806106874,2.506049733545999,1.30836641244
110,0.021806106874,2.527855840419999,1.30836641244
111,0.021806106874,2.549661947293999,1.30836641244
112,0.021806106874,2.5714680541679993,1.30836641244
113,0.021806106874,2.5932741610419994,1.30836641244
114,0.021806106874,2.6150802679159995,1.30836641244
115,0.021806106874,2.6368863747899995,1.30836641244
116,0.021806106874,2.6586924816639996,1.30836641244
117,0.021806106874,2.6804985885379997,1.30836641244
118,0.021806106874,2.702304695412,1.30836641244
119,0.021806106874,2.724110802286,1.30836641244
120,0.021806106874,2.74591690916,1.30836641244
121,0.047376414596,2.793293323756,2.84258487576
122,0.047376414596,2.840669738352,2.84258487576
123,0.047376414596,2.888046152948,2.84258487576
124,0.047376414596,2.935422567544,2.84258487576
125,0.047376414596,2.9827989821400003,2.84258487576
126,0.047376414596,3.0301753967360003,2.84258487576
127,0.047376414596,3.0775518113320004,2.84258487576
128,0.047376414596,3.1249282259280005,2.84258487576
129,0.047376414596,3.1723046405240005,2.84258487576
130,0.047376414596,3.2196810551200006,2.84258487576
131,0.047376414596,3.2670574697160006,2.84258487576
132,0.047376414596,3.3144338843120007,2.84258487576
133,0.047376414596,3.3618102989080008,2.84258487576
134,0.047376414596,3.409186713504001,2.84258487576
135,0.047376414596,3.456563128100001,2.84258487576
136,0.047376414596,3.503939542696001,2.84258487576
137,0.047376414596,3.551315957292001,2.84258487576
138,0.047376414596,3.598692371888001,2.84258487576
139,0.047376414596,3.646068786484001,2.84258487576
140,0.047376414596,3.693445201080001,2.84258487576
141,0.047376414596,3.7408216156760012,2.84258487576
142,0.047376414596,3.7881980302720013,2.84258487576
143,0.047376414596,3.8355744448680014,2.84258487576
144,0.047376414596,3.8829508594640014,2.84258487576
145,0.047376414596,3.9303272740600015,2.84258487576
146,0.047376414596,3.9777036886560015,2.84258487576
147,0.047376414596,4.025080103252002,2.84258487576
148,0.047376414596,4.072456517848002,2.84258487576
149,0.047376414596,4.119832932444002,2.84258487576
150,0.047376414596,4.167209347040002,2.84258487576
151,0.039334032283999995,4.2065433793240015,2.3600419370399996
152,0.039334032283999995,4.245877411608001,2.3600419370399996
153,0.039334032283999995,4.285211443892001,2.3600419370399996
154,0.039334032283999995,4.3245454761760005,2.3600419370399996
155,0.039334032283999995,4.36387950846,2.3600419370399996
156,0.039334032283999995,4.403213540744,2.3600419370399996
157,0.039334032283999995,4.4425475730279995,2.3600419370399996
158,0.039334032283999995,4.481881605311999,2.3600419370399996
159,0.039334032283999995,4.521215637595999,2.3600419370399996
160,0.039334032283999995,4.5605496698799985,2.3600419370399996
161,0.039334032283999995,4.599883702163998,2.3600419370399996
162,0.039334032283999995,4.639217734447998,2.3600419370399996
163,0.039334032283999995,4.678551766731998,2.3600419370399996
164,0.039334032283999995,4.717885799015997,2.3600419370399996
165,0.039334032283999995,4.757219831299997,2.3600419370399996
166,0.039334032283999995,4.796553863583997,2.3600419370399996
167,0.039334032283999995,4.835887895867996,2.3600419370399996
168,0.039334032283999995,4.875221928151996,2.3600419370399996
169,0.039334032283999995,4.914555960435996,2.3600419370399996
170,0.039334032283999995,4.953889992719995,2.3600419370399996
171,0.039334032283999995,4.993224025003995,2.3600419370399996
172,0.039334032283999995,5.032558057287995,2.3600419370399996
173,0.039334032283999995,5.071892089571994,2.3600419370399996
174,0.039334032283999995,5.111226121855994,2.3600419370399996
175,0.039334032283999995,5.150560154139994,2.3600419370399996
176,0.039334032283999995,5.189894186423993,2.3600419370399996
177,0.039334032283999995,5.229228218707993,2.3600419370399996
178,0.039334032283999995,5.268562250991993,2.3600419370399996
179,0.039334032283999995,5.307896283275992,2.3600419370399996
180,0.039334032283999995,5.347230315559992,2.3600419370399996
181,0.026544782788666666,5.373775098348658,1.59268696732
182,0.026544782788666666,5.4003198811373245,1.59268696732
183,0.026544782788666666,5.426864663925991,1.59268696732
184,0.026544782788666666,5.453409446714657,1.59268696732
185,0.026544782788666666,5.479954229503323,1.59268696732
186,0.026544782788666666,5.5064990122919895,1.59268696732
187,0.026544782788666666,5.533043795080656,1.59268696732
188,0.026544782788666666,5.559588577869322,1.59268696732
189,0.026544782788666666,5.586133360657988,1.59268696732
190,0.026544782788666666,5.612678143446654,1.59268696732
191,0.026544782788666666,5.639222926235321,1.59268696732
192,0.026544782788666666,5.665767709023987,1.59268696732
193,0.026544782788666666,5.692312491812653,1.59268696732
194,0.026544782788666666,5.718857274601319,1.59268696732
195,0.026544782788666666,5.7454020573899856,1.59268696732
196,0.026544782788666666,5.771946840178652,1.59268696732
197,0.026544782788666666,5.798491622967318,1.59268696732
198,0.026544782788666666,5.825036405755984,1.59268696732
199,0.026544782788666666,5.8515811885446505,1.59268696732
200,0.026544782788666666,5.878125971333317,1.59268696732
201,0.026544782788666666,5.904670754121983,1.59268696732
202,0.026544782788666666,5.931215536910649,1.59268696732
203,0.026544782788666666,5.957760319699315,1.59268696732
204,0.026544782788666666,5.984305102487982,1.59268696732
205,0.026544782788666666,6.010849885276648,1.59268696732
206,0.026544782788666666,6.037394668065314,1.59268696732
207,0.026544782788666666,6.06393945085398,1.59268696732
208,0.026544782788666666,6.090484233642647,1.59268696732
209,0.026544782788666666,6.117029016431313,1.59268696732
210,0.026544782788666666,6.143573799219979,1.59268696732
211,0.02825282525133333,6.171826624471312,1.69516951508
212,0.02825282525133333,6.2000794497226455,1.69516951508
213,0.02825282525133333,6.228332274973979,1.69516951508
214,0.02825282525133333,6.256585100225312,1.69516951508
215,0.02825282525133333,6.284837925476645,1.69516951508
216,0.02825282525133333,6.313090750727978,1.69516951508
217,0.02825282525133333,6.3413435759793115,1.69516951508
218,0.02825282525133333,6.369596401230645,1.69516951508
219,0.02825282525133333,6.397849226481978,1.69516951508
220,0.02825282525133333,6.426102051733311,1.69516951508
221,0.02825282525133333,6.454354876984644,1.69516951508
222,0.02825282525133333,6.482607702235978,1.69516951508
223,0.02825282525133333,6.510860527487311,1.69516951508
224,0.02825282525133333,6.539113352738644,1.69516951508
225,0.02825282525133333,6.567366177989977,1.69516951508
226,0.02825282525133333,6.5956190032413105,1.69516951508
227,0.02825282525133333,6.623871828492644,1.69516951508
228,0.02825282525133333,6.652124653743977,1.69516951508
229,0.02825282525133333,6.68037747899531,1.69516951508
230,0.02825282525133333,6.708630304246643,1.69516951508
231,0.02825282525133333,6.7368831294979765,1.69516951508
232,0.02825282525133333,6.76513595474931,1.69516951508
233,0.02825282525133333,6.793388780000643,1.69516951508
234,0.02825282525133333,6.821641605251976,1.69516951508
235,0.02825282525133333,6.849894430503309,1.69516951508
236,0.02825282525133333,6.878147255754643,1.69516951508
237,0.02825282525133333,6.906400081005976,1.69516951508
238,0.02825282525133333,6.934652906257309,1.69516951508
239,0.02825282525133333,6.962905731508642,1.69516951508
240,0.02825282525133333,6.991158556759975,1.69516951508
241,0.097844462304,7.089003019063975,5.87066773824
242,0.097844462304,7.186847481367975,5.87066773824
243,0.097844462304,7.284691943671975,5.87066773824
244,0.097844462304,7.382536405975975,5.87066773824
245,0.097844462304,7.480380868279974,5.87066773824
246,0.097844462304,7.578225330583974,5.87066773824
247,0.097844462304,7.676069792887974,5.87066773824
248,0.097844462304,7.773914255191974,5.87066773824
249,0.097844462304,7.871758717495974,5.87066773824
250,0.097844462304,7.969603179799973,5.87066773824
251,0.097844462304,8.067447642103973,5.87066773824
252,0.097844462304,8.165292104407973,5.87066773824
253,0.097844462304,8.263136566711973,5.87066773824
254,0.097844462304,8.360981029015973,5.87066773824
255,0.097844462304,8.458825491319972,5.87066773824
256,0.097844462304,8.556669953623972,5.87066773824
257,0.097844462304,8.654514415927972,5.87066773824
258,0.097844462304,8.752358878231972,5.87066773824
259,0.097844462304,8.850203340535971,5.87066773824
260,0.097844462304,8.948047802839971,5.87066773824
261,0.097844462304,9.045892265143971,5.87066773824
262,0.097844462304,9.14373672744797,5.87066773824
263,0.097844462304,9.24158118975197,5.87066773824
264,0.097844462304,9.33942565205597,5.87066773824
265,0.097844462304,9.43727011435997,5.87066773824
266,0.097844462304,9.53511457666397,5.87066773824
267,0.097844462304,9.63295903896797,5.87066773824
268,0.097844462304,9.73080350127197,5.87066773824
269,0.097844462304,9.82864796357597,5.87066773824
270,0.097844462304,9.92649242587997,5.87066773824
271,0.286557101116,10.213049526995968,17.19342606696
272,0.286557101116,10.499606628111968,17.19342606696
273,0.286557101116,10.786163729227967,17.19342606696
274,0.286557101116,11.072720830343966,17.19342606696
275,0.286557101116,11.359277931459966,17.19342606696
276,0.286557101116,11.645835032575965,17.19342606696
277,0.286557101116,11.932392133691964,17.19342606696
278,0.286557101116,12.218949234807964,17.19342606696
279,0.286557101116,12.505506335923963,17.19342606696
280,0.286557101116,12.792063437039962,17.19342606696
281,0.286557101116,13.078620538155961,17.19342606696
282,0.286557101116,13.36517763927196,17.19342606696
283,0.286557101116,13.65173474038796,17.19342606696
284,0.286557101116,13.93829184150396,17.19342606696
285,0.286557101116,14.224848942619959,17.19342606696
286,0.286557101116,14.511406043735958,17.19342606696
287,0.286557101116,14.797963144851957,17.19342606696
288,0.286557101116,15.084520245967957,17.19342606696
289,0.286557101116,15.371077347083956,17.19342606696
290,0.286557101116,15.657634448199955,17.19342606696
291,0.286557101116,15.944191549315955,17.19342606696
292,0.286557101116,16.230748650431956,17.19342606696
293,0.286557101116,16.517305751547955,17.19342606696
294,0.286557101116,16.803862852663954,17.19342606696
295,0.286557101116,17.090419953779953,17.19342606696
296,0.286557101116,17.376977054895953,17.19342606696
297,0.286557101116,17.663534156011952,17.19342606696
298,0.286557101116,17.95009125712795,17.19342606696
299,0.286557101116,18.23664835824395,17.19342606696
300,0.286557101116,18.52320545935995,17.19342606696
301,0.6993987713393334,19.222604230699282,41.96392628036
302,0.6993987713393334,19.922003002038615,41.96392628036
303,0.6993987713393334,20.621401773377947,41.96392628036
304,0.6993987713393334,21.32080054471728,41.96392628036
305,0.6993987713393334,22.020199316056612,41.96392628036
306,0.6993987713393334,22.719598087395944,41.96392628036
307,0.6993987713393334,23.418996858735277,41.96392628036
308,0.6993987713393334,24.11839563007461,41.96392628036
309,0.6993987713393334,24.81779440141394,41.96392628036
310,0.6993987713393334,25.517193172753274,41.96392628036
311,0.6993987713393334,26.216591944092606,41.96392628036
312,0.6993987713393334,26.91599071543194,41.96392628036
313,0.6993987713393334,27.61538948677127,41.96392628036
314,0.6993987713393334,28.314788258110603,41.96392628036
315,0.6993987713393334,29.014187029449936,41.96392628036
316,0.6993987713393334,29.713585800789268,41.96392628036
317,0.6993987713393334,30.4129845721286,41.96392628036
318,0.6993987713393334,31.112383343467933,41.96392628036
319,0.6993987713393334,31.811782114807265,41.96392628036
320,0.6993987713393334,32.5111808861466,41.96392628036
321,0.6993987713393334,33.21057965748593,41.96392628036
322,0.6993987713393334,33.90997842882526,41.96392628036
323,0.6993987713393334,34.609377200164595,41.96392628036
324,0.6993987713393334,35.30877597150393,41.96392628036
325,0.6993987713393334,36.00817474284326,41.96392628036
326,0.6993987713393334,36.70757351418259,41.96392628036
327,0.6993987713393334,37.406972285521924,41.96392628036
328,0.6993987713393334,38.106371056861256,41.96392628036
329,0.6993987713393334,38.80576982820059,41.96392628036
330,0.6993987713393334,39.50516859953992,41.96392628036
331,0.6824943760166666,40.187662975556584,40.949662561
332,0.6824943760166666,40.87015735157325,40.949662561
333,0.6824943760166666,41.55265172758991,40.949662561
334,0.6824943760166666,42.235146103606574,40.949662561
335,0.6824943760166666,42.91764047962324,40.949662561
336,0.6824943760166666,43.6001348556399,40.949662561
337,0.6824943760166666,44.282629231656564,40.949662561
338,0.6824943760166666,44.96512360767323,40.949662561
339,0.6824943760166666,45.64761798368989,40.949662561
340,0.6824943760166666,46.330112359706554,40.949662561
341,0.6824943760166666,47.01260673572322,40.949662561
342,0.6824943760166666,47.69510111173988,40.949662561
343,0.6824943760166666,48.377595487756544,40.949662561
344,0.6824943760166666,49.06008986377321,40.949662561
345,0.6824943760166666,49.74258423978987,40.949662561
346,0.6824943760166666,50.425078615806534,40.949662561
347,0.6824943760166666,51.1075729918232,40.949662561
348,0.6824943760166666,51.79006736783986,40.949662561
349,0.6824943760166666,52.472561743856524,40.949662561
350,0.6824943760166666,53.15505611987319,40.949662561
351,0.6824943760166666,53.83755049588985,40.949662561
352,0.6824943760166666,54.520044871906514,40.949662561
353,0.6824943760166666,55.20253924792318,40.949662561
354,0.6824943760166666,55.88503362393984,40.949662561
355,0.6824943760166666,56.5675279999565,40.949662561
356,0.6824943760166666,57.25002237597317,40.949662561
357,0.6824943760166666,57.93251675198983,40.949662561
358,0.6824943760166666,58.61501112800649,40.949662561
359,0.6824943760166666,59.29750550402316,40.949662561
360,0.6824943760166666,59.97999988003982,40.949662561
