01/01/2022 00:00,0.0349402
01/01/2022 00:01,0.035343267
01/01/2022 00:02,0.035751579
01/01/2022 00:03,0.036165214
01/01/2022 00:04,0.036584253
01/01/2022 00:05,0.037008779
01/01/2022 00:06,0.037438874
01/01/2022 00:07,0.037874625
01/01/2022 00:08,0.038316117
01/01/2022 00:09,0.038763439
01/01/2022 00:10,0.039216681
01/01/2022 00:11,0.039675935
01/01/2022 00:12,0.040141294
01/01/2022 00:13,0.040612852
01/01/2022 00:14,0.041090708
01/01/2022 00:15,0.041574958
01/01/2022 00:16,0.042065705
01/01/2022 00:17,0.04256305
01/01/2022 00:18,0.043067098
01/01/2022 00:19,0.043577955
01/01/2022 00:20,0.044095729
01/01/2022 00:21,0.044620532
01/01/2022 00:22,0.045152476
01/01/2022 00:23,0.045691676
01/01/2022 00:24,0.046238249
01/01/2022 00:25,0.046792315
01/01/2022 00:26,0.047353994
01/01/2022 00:27,0.047923413
01/01/2022 00:28,0.048500697
01/01/2022 00:29,0.049085976
01/01/2022 00:30,0.049679381
01/01/2022 00:31,0.050281048
01/01/2022 00:32,0.050891113
01/01/2022 00:33,0.051509718
01/01/2022 00:34,0.052137004
01/01/2022 00:35,0.052773118
01/01/2022 00:36,0.053418209
01/01/2022 00:37,0.054072429
01/01/2022 00:38,0.054735934
01/01/2022 00:39,0.055408883
01/01/2022 00:40,0.056091436
01/01/2022 00:41,0.056783761
01/01/2022 00:42,0.057486025
01/01/2022 00:43,0.058198402
01/01/2022 00:44,0.058921069
01/01/2022 00:45,0.059654205
01/01/2022 00:46,0.060397995
01/01/2022 00:47,0.061152627
01/01/2022 00:48,0.061918294
01/01/2022 00:49,0.062695194
01/01/2022 00:50,0.063483527
01/01/2022 00:51,0.064283499
01/01/2022 00:52,0.06509532
01/01/2022 00:53,0.065919208
01/01/2022 00:54,0.066755381
01/01/2022 00:55,0.067604066
01/01/2022 00:56,0.068465493
01/01/2022 00:57,0.069339899
01/01/2022 00:58,0.070227525
01/01/2022 00:59,0.07112862
01/01/2022 01:00,0.072043436
01/01/2022 01:01,0.072972235
01/01/2022 01:02,0.073915281
01/01/2022 01:03,0.074872848
01/01/2022 01:04,0.075845215
01/01/2022 01:05,0.076832669
01/01/2022 01:06,0.077835502
01/01/2022 01:07,0.078854017
01/01/2022 01:08,0.079888521
01/01/2022 01:09,0.080939332
01/01/2022 01:10,0.082006773
01/01/2022 01:11,0.083091179
01/01/2022 01:12,0.084192891
01/01/2022 01:13,0.08531226
01/01/2022 01:14,0.086449647
01/01/2022 01:15,0.087605422
01/01/2022 01:16,0.088779966
01/01/2022 01:17,0.089973668
01/01/2022 01:18,0.09118693
01/01/2022 01:19,0.092420165
01/01/2022 01:20,0.093673797
01/01/2022 01:21,0.094948262
01/01/2022 01:22,0.096244009
01/01/2022 01:23,0.097561499
01/01/2022 01:24,0.098901208
01/01/2022 01:25,0.100263625
01/01/2022 01:26,0.101649253
01/01/2022 01:27,0.103058611
01/01/2022 01:28,0.104492234
01/01/2022 01:29,0.105950672
01/01/2022 01:30,0.107434493
01/01/2022 01:31,0.108944284
01/01/2022 01:32,0.110480647
01/01/2022 01:33,0.112044206
01/01/2022 01:34,0.113635606
01/01/2022 01:35,0.115255509
01/01/2022 01:36,0.116904603
01/01/2022 01:37,0.118583597
01/01/2022 01:38,0.120293224
01/01/2022 01:39,0.122034242
01/01/2022 01:40,0.123807436
01/01/2022 01:41,0.125613617
01/01/2022 01:42,0.127453626
01/01/2022 01:43,0.129328333
01/01/2022 01:44,0.131238641
01/01/2022 01:45,0.133185485
01/01/2022 01:46,0.135169836
01/01/2022 01:47,0.137192699
01/01/2022 01:48,0.139255121
01/01/2022 01:49,0.141358187
01/01/2022 01:50,0.143503027
01/01/2022 01:51,0.145690812
01/01/2022 01:52,0.147922766
01/01/2022 01:53,0.150200158
01/01/2022 01:54,0.152524313
01/01/2022 01:55,0.154896611
01/01/2022 01:56,0.157318492
01/01/2022 01:57,0.159791459
01/01/2022 01:58,0.162317081
01/01/2022 01:59,0.164896998
01/01/2022 02:00,0.167532925
01/01/2022 02:01,0.170226658
01/01/2022 02:02,0.172980078
01/01/2022 02:03,0.175795157
01/01/2022 02:04,0.178673965
01/01/2022 02:05,0.181618673
01/01/2022 02:06,0.184631566
01/01/2022 02:07,0.187715048
01/01/2022 02:08,0.190871649
01/01/2022 02:09,0.194104039
01/01/2022 02:10,0.197415033
01/01/2022 02:11,0.200807609
01/01/2022 02:12,0.204284913
01/01/2022 02:13,0.20785028
01/01/2022 02:14,0.211507247
01/01/2022 02:15,0.215259568
01/01/2022 02:16,0.219111237
01/01/2022 02:17,0.223066506
01/01/2022 02:18,0.227129911
01/01/2022 02:19,0.231306297
01/01/2022 02:20,0.23560085
01/01/2022 02:21,0.24001913
01/01/2022 02:22,0.244567108
01/01/2022 02:23,0.24925121
01/01/2022 02:24,0.254078367
01/01/2022 02:25,0.259056069
01/01/2022 02:26,0.264192435
01/01/2022 02:27,0.269496278
01/01/2022 02:28,0.274977199
01/01/2022 02:29,0.280645682
01/01/2022 02:30,0.286513212
01/01/2022 02:31,0.292592409
01/01/2022 02:32,0.298897189
01/01/2022 02:33,0.305442955
01/01/2022 02:34,0.312246822
01/01/2022 02:35,0.319327889
01/01/2022 02:36,0.326707568
01/01/2022 02:37,0.334409986
01/01/2022 02:38,0.342462477
01/01/2022 02:39,0.350896193
01/01/2022 02:40,0.359746868
01/01/2022 02:41,0.369055792
01/01/2022 02:42,0.378871049
01/01/2022 02:43,0.389249135
01/01/2022 02:44,0.400257083
01/01/2022 02:45,0.411975315
01/01/2022 02:46,0.424501534
01/01/2022 02:47,0.437956144
01/01/2022 02:48,0.452490001
01/01/2022 02:49,0.468295772
01/01/2022 02:50,0.485625179
01/01/2022 02:51,0.504816159
01/01/2022 02:52,0.526337717
01/01/2022 02:53,0.550868334
01/01/2022 02:54,0.57944341
01/01/2022 02:55,0.613760298
01/01/2022 02:56,0.656898829
01/01/2022 02:57,0.715399069
01/01/2022 02:58,0.807782955
01/01/2022 02:59,1.095627712
01/01/2022 03:00,1.095627712
01/01/2022 03:01,0.807782955
01/01/2022 03:02,0.715399069
01/01/2022 03:03,0.656898829
01/01/2022 03:04,0.613760298
01/01/2022 03:05,0.57944341
01/01/2022 03:06,0.550868334
01/01/2022 03:07,0.526337717
01/01/2022 03:08,0.504816159
01/01/2022 03:09,0.485625179
01/01/2022 03:10,0.468295772
01/01/2022 03:11,0.452490001
01/01/2022 03:12,0.437956144
01/01/2022 03:13,0.424501534
01/01/2022 03:14,0.411975315
01/01/2022 03:15,0.400257083
01/01/2022 03:16,0.389249135
01/01/2022 03:17,0.378871049
01/01/2022 03:18,0.369055792
01/01/2022 03:19,0.359746868
01/01/2022 03:20,0.350896193
01/01/2022 03:21,0.342462477
01/01/2022 03:22,0.334409986
01/01/2022 03:23,0.326707568
01/01/2022 03:24,0.319327889
01/01/2022 03:25,0.312246822
01/01/2022 03:26,0.305442955
01/01/2022 03:27,0.298897189
01/01/2022 03:28,0.292592409
01/01/2022 03:29,0.286513212
01/01/2022 03:30,0.280645682
01/01/2022 03:31,0.274977199
01/01/2022 03:32,0.269496278
01/01/2022 03:33,0.264192435
01/01/2022 03:34,0.259056069
01/01/2022 03:35,0.254078367
01/01/2022 03:36,0.24925121
01/01/2022 03:37,0.244567108
01/01/2022 03:38,0.24001913
01/01/2022 03:39,0.23560085
01/01/2022 03:40,0.231306297
01/01/2022 03:41,0.227129911
01/01/2022 03:42,0.223066506
01/01/2022 03:43,0.219111237
01/01/2022 03:44,0.215259568
01/01/2022 03:45,0.211507247
01/01/2022 03:46,0.20785028
01/01/2022 03:47,0.204284913
01/01/2022 03:48,0.200807609
01/01/2022 03:49,0.197415033
01/01/2022 03:50,0.194104039
01/01/2022 03:51,0.190871649
01/01/2022 03:52,0.187715048
01/01/2022 03:53,0.184631566
01/01/2022 03:54,0.181618673
01/01/2022 03:55,0.178673965
01/01/2022 03:56,0.175795157
01/01/2022 03:57,0.172980078
01/01/2022 03:58,0.170226658
01/01/2022 03:59,0.167532925
01/01/2022 04:00,0.164896998
01/01/2022 04:01,0.162317081
01/01/2022 04:02,0.159791459
01/01/2022 04:03,0.157318492
01/01/2022 04:04,0.154896611
01/01/2022 04:05,0.152524313
01/01/2022 04:06,0.150200158
01/01/2022 04:07,0.147922766
01/01/2022 04:08,0.145690812
01/01/2022 04:09,0.143503027
01/01/2022 04:10,0.141358187
01/01/2022 04:11,0.139255121
01/01/2022 04:12,0.137192699
01/01/2022 04:13,0.135169836
01/01/2022 04:14,0.133185485
01/01/2022 04:15,0.131238641
01/01/2022 04:16,0.129328333
01/01/2022 04:17,0.127453626
01/01/2022 04:18,0.125613617
01/01/2022 04:19,0.123807436
01/01/2022 04:20,0.122034242
01/01/2022 04:21,0.120293224
01/01/2022 04:22,0.118583597
01/01/2022 04:23,0.116904603
01/01/2022 04:24,0.115255509
01/01/2022 04:25,0.113635606
01/01/2022 04:26,0.112044206
01/01/2022 04:27,0.110480647
01/01/2022 04:28,0.108944284
01/01/2022 04:29,0.107434493
01/01/2022 04:30,0.105950672
01/01/2022 04:31,0.104492234
01/01/2022 04:32,0.103058611
01/01/2022 04:33,0.101649253
01/01/2022 04:34,0.100263625
01/01/2022 04:35,0.098901208
01/01/2022 04:36,0.097561499
01/01/2022 04:37,0.096244009
01/01/2022 04:38,0.094948262
01/01/2022 04:39,0.093673797
01/01/2022 04:40,0.092420165
01/01/2022 04:41,0.09118693
01/01/2022 04:42,0.089973668
01/01/2022 04:43,0.088779966
01/01/2022 04:44,0.087605422
01/01/2022 04:45,0.086449647
01/01/2022 04:46,0.08531226
01/01/2022 04:47,0.084192891
01/01/2022 04:48,0.083091179
01/01/2022 04:49,0.082006773
01/01/2022 04:50,0.080939332
01/01/2022 04:51,0.079888521
01/01/2022 04:52,0.078854017
01/01/2022 04:53,0.077835502
01/01/2022 04:54,0.076832669
01/01/2022 04:55,0.075845215
01/01/2022 04:56,0.074872848
01/01/2022 04:57,0.073915281
01/01/2022 04:58,0.072972235
01/01/2022 04:59,0.072043436
01/01/2022 05:00,0.07112862
01/01/2022 05:01,0.070227525
01/01/2022 05:02,0.069339899
01/01/2022 05:03,0.068465493
01/01/2022 05:04,0.067604066
01/01/2022 05:05,0.066755381
01/01/2022 05:06,0.065919208
01/01/2022 05:07,0.06509532
01/01/2022 05:08,0.064283499
01/01/2022 05:09,0.063483527
01/01/2022 05:10,0.062695194
01/01/2022 05:11,0.061918294
01/01/2022 05:12,0.061152627
01/01/2022 05:13,0.060397995
01/01/2022 05:14,0.059654205
01/01/2022 05:15,0.058921069
01/01/2022 05:16,0.058198402
01/01/2022 05:17,0.057486025
01/01/2022 05:18,0.056783761
01/01/2022 05:19,0.056091436
01/01/2022 05:20,0.055408883
01/01/2022 05:21,0.054735934
01/01/2022 05:22,0.054072429
01/01/2022 05:23,0.053418209
01/01/2022 05:24,0.052773118
01/01/2022 05:25,0.052137004
01/01/2022 05:26,0.051509718
01/01/2022 05:27,0.050891113
01/01/2022 05:28,0.050281048
01/01/2022 05:29,0.049679381
01/01/2022 05:30,0.049085976
01/01/2022 05:31,0.048500697
01/01/2022 05:32,0.047923413
01/01/2022 05:33,0.047353994
01/01/2022 05:34,0.046792315
01/01/2022 05:35,0.046238249
01/01/2022 05:36,0.045691676
01/01/2022 05:37,0.045152476
01/01/2022 05:38,0.044620532
01/01/2022 05:39,0.044095729
01/01/2022 05:40,0.043577955
01/01/2022 05:41,0.043067098
01/01/2022 05:42,0.04256305
01/01/2022 05:43,0.042065705
01/01/2022 05:44,0.041574958
01/01/2022 05:45,0.041090708
01/01/2022 05:46,0.040612852
01/01/2022 05:47,0.040141294
01/01/2022 05:48,0.039675935
01/01/2022 05:49,0.039216681
01/01/2022 05:50,0.038763439
01/01/2022 05:51,0.038316117
01/01/2022 05:52,0.037874625
01/01/2022 05:53,0.037438874
01/01/2022 05:54,0.037008779
01/01/2022 05:55,0.036584253
01/01/2022 05:56,0.036165214
01/01/2022 05:57,0.035751579
01/01/2022 05:58,0.035343267
01/01/2022 05:59,0.0349402
