Cluster_num,MaxRainfallIntensity,MaxRainfallIntensityMinute,TotalFloodedArea,%Diff_FloodedArea_fromSP,%Diff_FloodedArea_fromSP_formatted,Abs%Diff_FloodedArea_fromSP,UrbanFloodedArea,%Diff_UrbanFloodedArea_fromSP,%Diff_UrbanFloodedArea_fromSP_formatted,Abs%Diff_UrbanFloodedArea_fromSP,colour,<=0.25m/s_propcells,0.25-0.5m/s_propcells,0.5-2m/s_propcells,>2m/s_propcells,<=0.3m_propcells,0.3-0.6m_propcells,0.6-1.2m_propcells,>1.2m_propcells,<=0.25m/s_propcells_urban,0.25-0.5m/s_propcells_urban,0.5-2m/s_propcells_urban,>2m/s_propcells_urban,<=0.3m_propcells_urban,0.3-0.6m_propcells_urban,0.6-1.2m_propcells_urban,>1.2m_propcells_urban,<=0.25m/s_countcells,0.25-0.5m/s_countcells,0.5-2m/s_countcells,>2m/s_countcells,<=0.3m_countcells,0.3-0.6m_countcells,0.6-1.2m_countcells,>1.2m_countcells,<=0.25m/s_countcells_urban,0.25-0.5m/s_countcells_urban,0.5-2m/s_countcells_urban,>2m/s_countcells_urban,<=0.3m_countcells_urban,0.3-0.6m_countcells_urban,0.6-1.2m_countcells_urban,>1.2m_countcells_urban,Low hazard_numcells,Moderate hazard_numcells,Significant hazard_numcells,Extreme hazard_numcells,Low hazard_propcells,Moderate hazard_propcells,Significant hazard_propcells,Extreme hazard_propcells,Hazard_3CatsLower_countcells,Hazard_2CatsLower_countcells,Hazard_1CatsLower_countcells,Hazard_SameCat_countcells,Hazard_1CatsHigher_countcells,Hazard_2CatsHigher_countcells,Hazard_3CatsHigher_countcells,Hazard_3CatsLower_propcells,Hazard_2CatsLower_propcells,Hazard_1CatsLower_propcells,Hazard_SameCat_propcells,Hazard_1CatsHigher_propcells,Hazard_2CatsHigher_propcells,Hazard_3CatsHigher_propcells
6h_sp_c_0.5,0.301370342,180,1.719907,0.0,,0.0,0.53839,0.0,,0.0,grey,87.2,9.7,3.2,0.0,55.0,28.4,12.2,4.3,88.4,10.1,1.5,0.0,58.8,22.4,11.6,7.1,1499571,166015,54321,0,945850,489124,210394,74602,475996,54386,8008,0,316659,120871,62697,38215,816589,355130,499939,48249,47.5,20.6,29.1,2.8,,,,,,,,,,,,,,
6h_sp_fl_0.1,0.232995338,36,1.630731,-5.18,-5.18%,5.18,0.501587,-6.84,-6.84%,6.84,darkblue,89.9,7.9,2.2,0.0,54.0,29.5,12.2,4.4,91.8,7.2,1.0,0.0,57.8,22.7,12.0,7.5,1465808,128446,36477,0,880303,480384,199159,70957,460470,36253,4864,0,290019,113730,60404,37495,751348,356191,480366,42826,46.1,21.8,29.5,2.6,,32.0,35983.0,1497210.0,80401.0,4448.0,2.0,,0.0,2.2,92.5,5.0,0.3,0.0
6h_sp_fl_0.2,0.250089089,72,1.652987,-3.89,-3.89%,3.89,0.510768,-5.13,-5.13%,5.13,darkblue,89.2,8.3,2.4,0.0,54.2,29.2,12.2,4.3,91.0,8.0,1.1,0.0,58.1,22.6,12.0,7.4,1474804,137942,40241,0,896134,483512,201499,71907,464724,40638,5406,0,296548,115465,61178,37631,771418,350089,487143,44337,46.7,21.2,29.5,2.7,,22.0,26917.0,1550056.0,63424.0,2733.0,2.0,,0.0,1.6,94.3,3.9,0.2,0.0
6h_sp_fl_0.3,0.26718284,108,1.677207,-2.48,-2.48%,2.48,0.520238,-3.37,-3.37%,3.37,paleturquoise,88.6,8.8,2.6,0.0,54.5,28.8,12.4,4.3,90.1,8.7,1.2,0.0,58.2,22.6,11.8,7.3,1485413,147403,44391,0,913608,482846,208184,72632,468982,45160,6096,0,303038,117790,61646,37816,788771,350717,492060,45659,47.0,20.9,29.3,2.7,,15.0,19958.0,1602120.0,45040.0,1352.0,,,0.0,1.2,96.0,2.7,0.1,
6h_sp_fl_0.4,0.284276591,144,1.697419,-1.31,-1.31%,1.31,0.529308,-1.69,-1.69%,1.69,paleturquoise,87.9,9.2,2.9,0.0,54.6,29.1,12.0,4.3,89.3,9.4,1.3,0.0,58.6,22.4,11.8,7.2,1491892,156451,49076,0,926338,493557,204138,73449,472602,49711,6995,0,310221,118817,62373,37949,800125,354469,495878,46947,47.1,20.9,29.2,2.8,,9.0,12201.0,1655483.0,24036.0,382.0,,,0.0,0.7,97.8,1.4,0.0,
6h_sp_bl_0.6,0.318464092,216,1.744949,1.46,+1.46%,1.46,0.547544,1.7,+1.7%,1.7,indianred,86.5,10.0,3.4,0.0,55.2,28.1,12.3,4.3,87.6,10.7,1.7,0.0,59.0,22.4,11.6,7.0,1510223,174878,59848,0,964057,490782,214823,75350,479394,58817,9333,0,323058,122830,63301,38407,831076,361296,503108,49469,47.6,20.7,28.8,2.8,,352.0,22271.0,1688189.0,7027.0,7.0,,,0.0,1.3,98.3,0.4,0.0,
6h_sp_bl_0.7,0.335557843166178,252,1.762494,2.48,+2.48%,2.48,0.55587,3.25,+3.25%,3.25,indianred,85.9,10.4,3.7,0.0,55.3,28.3,12.1,4.3,86.8,11.3,1.9,0.0,59.1,22.4,11.5,6.9,1514354,182949,65191,0,975209,498753,212398,76197,482232,62866,10772,0,328739,124744,63876,38563,843424,370801,497601,50668,47.9,21.0,28.2,2.9,,1187.0,41401.0,1643893.0,25775.0,7.0,,,0.1,2.4,96.0,1.5,0.0,
6h_sp_bl_0.8,0.352651594,288,1.780666,3.53,+3.53%,3.53,0.563904,4.74,+4.74%,4.74,darkred,85.4,10.6,3.9,0.0,55.6,28.0,12.1,4.3,86.1,11.8,2.2,0.0,59.4,22.3,11.4,6.9,1521464,189258,69944,0,989982,498406,215393,76948,485421,66340,12143,0,334733,125978,64476,38769,853184,382066,493784,51632,47.9,21.5,27.7,2.9,1.0,2388.0,56418.0,1614529.0,36955.0,18.0,,0.0,0.1,3.3,94.4,2.2,0.0,
6h_sp_bl_0.9,0.369745345,324,1.788319,3.98,+3.98%,3.98,0.569845,5.84,+5.84%,5.84,darkred,85.1,10.8,4.1,0.0,55.8,27.9,12.0,4.3,85.6,12.1,2.3,0.0,59.5,22.3,11.4,6.8,1522089,193394,72836,0,997739,498683,214758,77202,487947,68906,12992,0,339124,127052,64822,38899,861992,390750,483450,52127,48.2,21.9,27.0,2.9,1.0,3444.0,64074.0,1579365.0,57249.0,27.0,,0.0,0.2,3.8,92.7,3.4,0.0,
